time	voltage	cai	inat
0.000000	-65.000000	0.000001	-0.001848
0.025000	-64.817087	0.000009	-0.001848
0.050000	-64.841015	0.000012	-0.002002
0.075000	-64.925094	0.000014	-0.001981
0.100000	-65.105966	0.000014	-0.001910
0.125000	-64.125341	0.000014	-0.001772
0.150000	-63.615660	0.000016	-0.002656
0.175000	-63.020889	0.000018	-0.003269
0.200000	-61.994342	0.000021	-0.004116
0.225000	-59.755490	0.000025	-0.006116
0.250000	-53.264195	0.000038	-0.013880
0.275000	-11.229378	0.000145	-0.097336
0.300000	-70.701573	0.175756	-0.057138
0.325000	-79.599964	0.087906	-0.000141
0.350000	-81.044941	0.043953	-0.000002
0.375000	-82.794426	0.021977	-0.000001
0.400000	-83.468565	0.010989	-0.000000
0.425000	-83.530252	0.005495	-0.000000
0.450000	-83.373575	0.002748	-0.000000
0.475000	-83.761536	0.001375	-0.000000
0.500000	-84.128488	0.000688	-0.000000
0.525000	-84.033383	0.000344	-0.000000
0.550000	-84.186802	0.000173	-0.000000
0.575000	-83.692195	0.000087	-0.000000
0.600000	-83.993763	0.000044	-0.000000
0.625000	-83.629926	0.000023	-0.000000
0.650000	-83.883863	0.000012	-0.000000
0.675000	-84.026612	0.000006	-0.000000
0.700000	-83.261320	0.000004	-0.000000
0.725000	-83.662204	0.000002	-0.000000
0.750000	-83.871352	0.000002	-0.000000
0.775000	-83.954978	0.000001	-0.000000
0.800000	-83.650177	0.000001	-0.000000
0.825000	-83.833369	0.000001	-0.000000
0.850000	-83.641013	0.000001	-0.000000
0.875000	-83.762424	0.000001	-0.000000
0.900000	-83.407026	0.000001	-0.000000
0.925000	-83.369700	0.000001	-0.000000
0.950000	-83.424963	0.000001	-0.000000
0.975000	-83.345191	0.000001	-0.000000
1.000000	-83.379101	0.000001	-0.000000
1.025000	-83.526258	0.000001	-0.000000
1.050000	-83.621932	0.000001	-0.000000
1.075000	-83.502831	0.000001	-0.000000
1.100000	-83.612180	0.000001	-0.000000
1.125000	-83.482078	0.000001	-0.000000
1.150000	-83.316795	0.000001	-0.000000
1.175000	-83.030563	0.000001	-0.000000
1.200000	-83.043296	0.000001	-0.000000
1.225000	-83.031079	0.000001	-0.000000
1.250000	-82.588513	0.000001	-0.000000
1.275000	-83.026123	0.000001	-0.000000
1.300000	-82.845860	0.000001	-0.000000
1.325000	-83.157636	0.000001	-0.000000
1.350000	-83.052097	0.000001	-0.000000
1.375000	-83.064356	0.000001	-0.000000
1.400000	-83.256014	0.000001	-0.000000
1.425000	-83.169042	0.000001	-0.000000
1.450000	-83.288816	0.000001	-0.000000
1.475000	-82.896211	0.000001	-0.000000
1.500000	-83.104233	0.000001	-0.000000
1.525000	-83.046735	0.000001	-0.000000
1.550000	-83.182079	0.000001	-0.000000
1.575000	-83.233850	0.000001	-0.000000
1.600000	-83.076783	0.000001	-0.000000
1.625000	-83.163842	0.000001	-0.000000
1.650000	-83.021838	0.000001	-0.000000
1.675000	-83.114109	0.000001	-0.000000
1.700000	-83.144089	0.000001	-0.000000
1.725000	-82.975590	0.000001	-0.000000
1.750000	-82.506315	0.000001	-0.000000
1.775000	-82.584549	0.000001	-0.000000
1.800000	-82.554083	0.000001	-0.000000
1.825000	-82.775747	0.000001	-0.000000
1.850000	-82.869755	0.000001	-0.000000
1.875000	-82.758209	0.000001	-0.000000
1.900000	-82.706752	0.000001	-0.000000
1.925000	-82.813049	0.000001	-0.000000
1.950000	-82.839083	0.000001	-0.000000
1.975000	-82.865557	0.000001	-0.000000
2.000000	-82.541496	0.000001	-0.000000
2.025000	-82.717399	0.000001	-0.000000
2.050000	-82.787602	0.000001	-0.000000
2.075000	-82.525173	0.000001	-0.000000
2.100000	-82.465932	0.000001	-0.000000
2.125000	-82.177531	0.000001	-0.000000
2.150000	-82.440951	0.000001	-0.000000
2.175000	-82.583507	0.000001	-0.000000
2.200000	-82.645346	0.000001	-0.000000
2.225000	-82.330416	0.000001	-0.000000
2.250000	-82.506904	0.000001	-0.000000
2.275000	-82.509146	0.000001	-0.000000
2.300000	-82.510650	0.000001	-0.000000
2.325000	-82.511963	0.000001	-0.000000
2.350000	-82.513167	0.000001	-0.000000
2.375000	-82.514282	0.000001	-0.000000
2.400000	-82.515319	0.000001	-0.000000
2.425000	-82.516288	0.000001	-0.000000
2.450000	-82.517196	0.000001	-0.000000
2.475000	-82.518051	0.000001	-0.000000
2.500000	-82.518857	0.000001	-0.000000
2.525000	-82.519620	0.000001	-0.000000
2.550000	-82.520345	0.000001	-0.000000
2.575000	-82.521036	0.000001	-0.000000
2.600000	-82.521696	0.000001	-0.000000
2.625000	-82.522329	0.000001	-0.000000
2.650000	-82.522936	0.000001	-0.000000
2.675000	-82.523521	0.000001	-0.000000
2.700000	-82.524086	0.000001	-0.000000
2.725000	-82.524632	0.000001	-0.000000
2.750000	-82.525161	0.000001	-0.000000
2.775000	-82.525674	0.000001	-0.000000
2.800000	-82.526173	0.000001	-0.000000
2.825000	-82.526659	0.000001	-0.000000
2.850000	-82.527133	0.000001	-0.000000
2.875000	-82.527596	0.000001	-0.000000
2.900000	-82.528048	0.000001	-0.000000
2.925000	-82.528491	0.000001	-0.000000
2.950000	-82.528925	0.000001	-0.000000
2.975000	-82.529350	0.000001	-0.000000
3.000000	-82.529767	0.000001	-0.000000
3.025000	-82.530177	0.000001	-0.000000
3.050000	-82.530579	0.000001	-0.000000
3.075000	-82.530975	0.000001	-0.000000
3.100000	-82.531365	0.000001	-0.000000
3.125000	-82.531748	0.000001	-0.000000
3.150000	-82.532126	0.000001	-0.000000
3.175000	-82.532498	0.000001	-0.000000
3.200000	-82.532865	0.000001	-0.000000
3.225000	-82.533227	0.000001	-0.000000
3.250000	-82.528923	0.000001	-0.000000
3.275000	-82.522051	0.000001	-0.000000
3.300000	-82.513300	0.000001	-0.000000
3.325000	-82.503111	0.000001	-0.000000
3.350000	-82.491836	0.000001	-0.000000
3.375000	-82.479769	0.000001	-0.000000
3.400000	-82.467151	0.000001	-0.000000
3.425000	-82.454183	0.000001	-0.000000
3.450000	-82.441031	0.000001	-0.000000
3.475000	-82.427827	0.000001	-0.000000
3.500000	-82.414682	0.000001	-0.000000
3.525000	-82.401682	0.000001	-0.000000
3.550000	-82.388896	0.000001	-0.000000
3.575000	-82.376378	0.000001	-0.000000
3.600000	-82.364167	0.000001	-0.000000
3.625000	-82.352295	0.000001	-0.000000
3.650000	-82.340782	0.000001	-0.000000
3.675000	-82.329643	0.000001	-0.000000
3.700000	-82.318885	0.000001	-0.000000
3.725000	-82.308513	0.000001	-0.000000
3.750000	-82.298525	0.000001	-0.000000
3.775000	-82.288917	0.000001	-0.000000
3.800000	-82.279684	0.000001	-0.000000
3.825000	-82.270817	0.000001	-0.000000
3.850000	-82.262307	0.000001	-0.000000
3.875000	-82.254143	0.000001	-0.000000
3.900000	-82.246314	0.000001	-0.000000
3.925000	-82.238808	0.000001	-0.000000
3.950000	-82.231613	0.000001	-0.000000
3.975000	-82.224716	0.000001	-0.000000
4.000000	-82.218106	0.000001	-0.000000
4.025000	-82.211771	0.000001	-0.000000
