time	voltage	cai	inat
0.000000	-65.000000	0.000002	-0.000114
0.025000	-66.438548	0.000010	-0.000114
0.050000	-67.507619	0.000011	-0.000058
0.075000	-68.290013	0.000010	-0.000035
0.100000	-68.859497	0.000009	-0.000024
0.125000	-69.273164	0.000008	-0.000018
0.150000	-69.573327	0.000007	-0.000015
0.175000	-69.791132	0.000007	-0.000013
0.200000	-69.949346	0.000006	-0.000011
0.225000	-70.061742	0.000006	-0.000010
0.250000	-68.601844	0.000006	-0.000010
0.275000	-68.942032	0.000007	-0.000020
0.300000	-69.331489	0.000007	-0.000017
0.325000	-69.621261	0.000007	-0.000014
0.350000	-69.830096	0.000007	-0.000012
0.375000	-69.980626	0.000006	-0.000011
0.400000	-70.089284	0.000006	-0.000010
0.425000	-70.167728	0.000006	-0.000010
0.450000	-70.219654	0.000006	-0.000009
0.475000	-70.262047	0.000006	-0.000009
0.500000	-70.286554	0.000006	-0.000009
0.525000	-70.310680	0.000006	-0.000009
0.550000	-70.328074	0.000006	-0.000009
0.575000	-70.340615	0.000006	-0.000009
0.600000	-70.349728	0.000006	-0.000009
0.625000	-70.356388	0.000006	-0.000009
0.650000	-68.851084	0.000006	-0.000009
0.675000	-69.122687	0.000006	-0.000018
0.700000	-69.464407	0.000007	-0.000016
0.725000	-69.720166	0.000007	-0.000013
0.750000	-69.904256	0.000006	-0.000012
0.775000	-70.036622	0.000006	-0.000011
0.800000	-70.129079	0.000006	-0.000010
0.825000	-70.198271	0.000006	-0.000010
0.850000	-70.248232	0.000006	-0.000009
0.875000	-70.278185	0.000006	-0.000009
0.900000	-70.305983	0.000006	-0.000009
0.925000	-70.325978	0.000006	-0.000009
0.950000	-70.333147	0.000006	-0.000009
0.975000	-70.345866	0.000006	-0.000009
1.000000	-70.354950	0.000006	-0.000009
1.025000	-70.353815	0.000006	-0.000009
1.050000	-68.807575	0.000006	-0.000009
1.075000	-69.096967	0.000006	-0.000018
1.100000	-69.058427	0.000007	-0.000016
1.125000	-69.391887	0.000007	-0.000016
1.150000	-69.667861	0.000007	-0.000014
1.175000	-69.868508	0.000006	-0.000012
1.200000	-70.012539	0.000006	-0.000011
1.225000	-70.116031	0.000006	-0.000010
1.250000	-70.186697	0.000006	-0.000010
1.275000	-70.241545	0.000006	-0.000009
1.300000	-70.281043	0.000006	-0.000009
1.325000	-70.309390	0.000006	-0.000009
1.350000	-70.329765	0.000006	-0.000009
1.375000	-70.344430	0.000006	-0.000009
1.400000	-69.959938	0.000006	-0.000009
1.425000	-69.655274	0.000006	-0.000010
1.450000	-69.427695	0.000006	-0.000012
1.475000	-69.655887	0.000006	-0.000014
1.500000	-69.465448	0.000006	-0.000012
1.525000	-69.685571	0.000006	-0.000013
1.550000	-69.879907	0.000006	-0.000012
1.575000	-70.021798	0.000006	-0.000011
1.600000	-70.123767	0.000006	-0.000010
1.625000	-70.192806	0.000006	-0.000010
1.650000	-69.855743	0.000006	-0.000009
1.675000	-69.965794	0.000006	-0.000011
1.700000	-70.081403	0.000006	-0.000010
1.725000	-70.166699	0.000006	-0.000010
1.750000	-70.227913	0.000006	-0.000009
1.775000	-70.266093	0.000006	-0.000009
1.800000	-69.905206	0.000006	-0.000009
1.825000	-70.002031	0.000006	-0.000011
1.850000	-69.713340	0.000006	-0.000010
1.875000	-69.867047	0.000006	-0.000012
1.900000	-70.010085	0.000006	-0.000011
1.925000	-70.115566	0.000006	-0.000010
1.950000	-70.191354	0.000006	-0.000010
1.975000	-69.850485	0.000006	-0.000009
2.000000	-69.962825	0.000006	-0.000011
2.025000	-70.079648	0.000006	-0.000010
2.050000	-70.162203	0.000006	-0.000010
2.075000	-70.220145	0.000006	-0.000009
2.100000	-70.266633	0.000006	-0.000009
2.125000	-70.300011	0.000006	-0.000009
2.150000	-70.323911	0.000006	-0.000009
2.175000	-70.341064	0.000006	-0.000009
2.200000	-70.353392	0.000006	-0.000009
2.225000	-69.966321	0.000006	-0.000009
2.250000	-69.652256	0.000006	-0.000010
2.275000	-69.651435	0.000006	-0.000012
2.300000	-69.650618	0.000006	-0.000012
2.325000	-69.649799	0.000006	-0.000012
2.350000	-69.648978	0.000006	-0.000012
2.375000	-69.648158	0.000006	-0.000012
2.400000	-69.647341	0.000006	-0.000012
2.425000	-69.646528	0.000006	-0.000012
2.450000	-69.645721	0.000006	-0.000012
2.475000	-69.644920	0.000006	-0.000012
2.500000	-69.644128	0.000006	-0.000012
2.525000	-69.643344	0.000006	-0.000012
2.550000	-69.642570	0.000006	-0.000012
2.575000	-69.641806	0.000006	-0.000012
2.600000	-69.641052	0.000006	-0.000012
2.625000	-69.640309	0.000006	-0.000012
2.650000	-69.639577	0.000006	-0.000012
