time	voltage	cai	inat
0.000000	-65.000000	0.000003	-0.000010
0.025000	-66.541520	0.000011	-0.000010
0.050000	-67.620160	0.000012	-0.000005
0.075000	-68.395277	0.000012	-0.000003
0.100000	-68.953286	0.000010	-0.000002
0.125000	-69.355282	0.000010	-0.000001
0.150000	-69.645002	0.000009	-0.000001
0.175000	-69.854022	0.000008	-0.000001
0.200000	-70.005035	0.000008	-0.000001
0.225000	-70.114305	0.000008	-0.000001
0.250000	-70.193485	0.000007	-0.000001
0.275000	-70.250954	0.000007	-0.000001
0.300000	-70.292728	0.000007	-0.000001
0.325000	-70.323139	0.000007	-0.000001
0.350000	-70.345309	0.000007	-0.000001
0.375000	-70.361491	0.000007	-0.000001
0.400000	-70.373316	0.000007	-0.000001
0.425000	-70.381968	0.000007	-0.000001
0.450000	-70.388306	0.000007	-0.000001
0.475000	-70.392957	0.000007	-0.000001
0.500000	-70.396377	0.000007	-0.000001
0.525000	-70.398900	0.000007	-0.000001
0.550000	-70.400772	0.000007	-0.000001
0.575000	-70.402172	0.000007	-0.000001
0.600000	-70.403233	0.000007	-0.000001
0.625000	-70.404050	0.000007	-0.000001
0.650000	-70.404695	0.000007	-0.000001
0.675000	-70.405220	0.000007	-0.000001
0.700000	-70.405664	0.000007	-0.000001
0.725000	-70.406053	0.000007	-0.000001
0.750000	-70.406407	0.000007	-0.000001
0.775000	-70.406741	0.000007	-0.000001
0.800000	-70.407065	0.000007	-0.000001
0.825000	-70.407384	0.000007	-0.000001
0.850000	-68.847910	0.000007	-0.000001
0.875000	-69.143606	0.000008	-0.000001
0.900000	-69.496409	0.000008	-0.000001
0.925000	-69.757097	0.000008	-0.000001
0.950000	-69.943377	0.000008	-0.000001
0.975000	-70.076497	0.000008	-0.000001
1.000000	-70.171728	0.000008	-0.000001
1.025000	-70.239879	0.000007	-0.000001
1.050000	-70.288661	0.000007	-0.000001
1.075000	-70.323589	0.000007	-0.000001
1.100000	-70.348608	0.000007	-0.000001
1.125000	-70.366542	0.000007	-0.000001
1.150000	-70.379412	0.000007	-0.000001
1.175000	-70.388661	0.000007	-0.000001
1.200000	-70.395325	0.000007	-0.000001
1.225000	-70.400144	0.000007	-0.000001
1.250000	-70.403644	0.000007	-0.000001
1.275000	-70.406206	0.000007	-0.000001
1.300000	-70.408097	0.000007	-0.000001
1.325000	-70.409510	0.000007	-0.000001
1.350000	-70.410583	0.000007	-0.000001
1.375000	-70.411414	0.000007	-0.000001
1.400000	-70.412072	0.000007	-0.000001
1.425000	-70.412607	0.000007	-0.000001
