time	voltage	cai	inat
0.000000	-65.000000	0.000004	-0.000004
0.025000	-66.549306	0.000012	-0.000004
0.050000	-67.629371	0.000013	-0.000002
0.075000	-68.404614	0.000012	-0.000001
0.100000	-68.962278	0.000011	-0.000001
0.125000	-69.363764	0.000010	-0.000001
0.150000	-69.652960	0.000010	-0.000000
0.175000	-69.861499	0.000009	-0.000000
0.200000	-70.012093	0.000009	-0.000000
0.225000	-70.121013	0.000008	-0.000000
0.250000	-70.199910	0.000008	-0.000000
0.275000	-70.257151	0.000008	-0.000000
0.300000	-70.298745	0.000008	-0.000000
0.325000	-70.329014	0.000008	-0.000000
0.350000	-70.351072	0.000008	-0.000000
0.375000	-70.367166	0.000008	-0.000000
0.400000	-70.378924	0.000008	-0.000000
0.425000	-70.387522	0.000008	-0.000000
0.450000	-70.393819	0.000008	-0.000000
0.475000	-70.398437	0.000008	-0.000000
0.500000	-70.401832	0.000008	-0.000000
0.525000	-70.404335	0.000008	-0.000000
0.550000	-70.406192	0.000008	-0.000000
0.575000	-70.407580	0.000008	-0.000000
0.600000	-70.408630	0.000008	-0.000000
0.625000	-70.409440	0.000008	-0.000000
0.650000	-70.410079	0.000008	-0.000000
0.675000	-70.410599	0.000008	-0.000000
0.700000	-70.411039	0.000008	-0.000000
0.725000	-70.411424	0.000008	-0.000000
0.750000	-70.411776	0.000008	-0.000000
0.775000	-70.412108	0.000008	-0.000000
0.800000	-70.412429	0.000008	-0.000000
0.825000	-70.412747	0.000008	-0.000000
0.850000	-70.413065	0.000008	-0.000000
0.875000	-70.413386	0.000008	-0.000000
0.900000	-70.413711	0.000008	-0.000000
0.925000	-70.414041	0.000008	-0.000000
0.950000	-70.414375	0.000008	-0.000000
0.975000	-70.414713	0.000008	-0.000000
1.000000	-70.415055	0.000008	-0.000000
1.025000	-70.415398	0.000008	-0.000000
1.050000	-70.415742	0.000008	-0.000000
1.075000	-70.416085	0.000008	-0.000000
1.100000	-70.416427	0.000008	-0.000000
1.125000	-70.416767	0.000008	-0.000000
1.150000	-70.417102	0.000008	-0.000000
