time	voltage	cai	inat
0.000000	-65.000000	0.000003	-0.000029
0.025000	-66.521290	0.000011	-0.000029
0.050000	-67.597934	0.000012	-0.000014
0.075000	-68.374138	0.000011	-0.000008
0.100000	-68.934058	0.000010	-0.000006
0.125000	-69.338071	0.000009	-0.000004
0.150000	-69.629616	0.000008	-0.000003
0.175000	-69.840194	0.000008	-0.000003
0.200000	-69.992494	0.000007	-0.000003
0.225000	-70.102807	0.000007	-0.000002
0.250000	-70.182809	0.000007	-0.000002
0.275000	-70.240919	0.000007	-0.000002
0.300000	-70.283193	0.000007	-0.000002
0.325000	-70.313992	0.000006	-0.000002
0.350000	-70.336460	0.000006	-0.000002
0.375000	-70.352873	0.000006	-0.000002
0.400000	-70.364876	0.000006	-0.000002
0.425000	-70.373665	0.000006	-0.000002
0.450000	-68.820722	0.000006	-0.000002
0.475000	-69.118271	0.000007	-0.000004
0.500000	-69.472786	0.000007	-0.000004
0.525000	-69.734990	0.000007	-0.000003
0.550000	-69.922576	0.000007	-0.000003
0.575000	-70.056814	0.000007	-0.000002
0.600000	-70.152997	0.000007	-0.000002
0.625000	-70.221949	0.000007	-0.000002
0.650000	-70.271411	0.000007	-0.000002
0.675000	-70.306915	0.000006	-0.000002
0.700000	-70.332424	0.000006	-0.000002
0.725000	-70.350776	0.000006	-0.000002
0.750000	-70.364005	0.000006	-0.000002
0.775000	-70.373566	0.000006	-0.000002
0.800000	-70.380504	0.000006	-0.000002
0.825000	-70.385565	0.000006	-0.000002
0.850000	-70.389285	0.000006	-0.000002
0.875000	-70.392048	0.000006	-0.000002
0.900000	-70.394127	0.000006	-0.000002
0.925000	-70.395719	0.000006	-0.000002
0.950000	-70.396964	0.000006	-0.000002
0.975000	-70.397962	0.000006	-0.000002
1.000000	-70.398783	0.000006	-0.000002
1.025000	-70.399480	0.000006	-0.000002
1.050000	-70.400087	0.000006	-0.000002
1.075000	-70.400630	0.000006	-0.000002
1.100000	-70.401126	0.000006	-0.000002
1.125000	-70.401588	0.000006	-0.000002
1.150000	-70.402024	0.000006	-0.000002
1.175000	-70.402440	0.000006	-0.000002
1.200000	-70.402840	0.000006	-0.000002
1.225000	-70.403227	0.000006	-0.000002
1.250000	-70.403602	0.000006	-0.000002
1.275000	-70.403965	0.000006	-0.000002
1.300000	-70.404319	0.000006	-0.000002
1.325000	-70.404662	0.000006	-0.000002
1.350000	-70.404995	0.000006	-0.000002
1.375000	-70.405318	0.000006	-0.000002
1.400000	-70.405631	0.000006	-0.000002
1.425000	-70.405934	0.000006	-0.000002
1.450000	-70.406227	0.000006	-0.000002
1.475000	-70.406510	0.000006	-0.000002
1.500000	-70.406782	0.000006	-0.000002
1.525000	-70.407044	0.000006	-0.000002
1.550000	-70.407297	0.000006	-0.000002
1.575000	-70.407539	0.000006	-0.000002
1.600000	-70.407771	0.000006	-0.000002
1.625000	-70.407993	0.000006	-0.000002
1.650000	-70.408205	0.000006	-0.000002
1.675000	-70.408408	0.000006	-0.000002
1.700000	-70.408602	0.000006	-0.000002
1.725000	-70.408787	0.000006	-0.000002
1.750000	-70.408963	0.000006	-0.000002
1.775000	-70.409130	0.000006	-0.000002
1.800000	-70.409289	0.000006	-0.000002
1.825000	-70.409440	0.000006	-0.000002
1.850000	-70.409584	0.000006	-0.000002
1.875000	-70.409719	0.000006	-0.000002
1.900000	-70.409848	0.000006	-0.000002
1.925000	-70.409970	0.000006	-0.000002
1.950000	-70.410084	0.000006	-0.000002
1.975000	-70.410193	0.000006	-0.000002
2.000000	-70.410295	0.000006	-0.000002
2.025000	-70.410392	0.000006	-0.000002
2.050000	-70.410482	0.000006	-0.000002
2.075000	-70.410568	0.000006	-0.000002
2.100000	-70.410648	0.000006	-0.000002
2.125000	-70.410723	0.000006	-0.000002
2.150000	-70.410794	0.000006	-0.000002
2.175000	-70.410860	0.000006	-0.000002
2.200000	-70.410922	0.000006	-0.000002
2.225000	-70.410979	0.000006	-0.000002
2.250000	-70.411033	0.000006	-0.000002
2.275000	-70.411034	0.000006	-0.000002
2.300000	-70.411035	0.000006	-0.000002
2.325000	-70.411035	0.000006	-0.000002
2.350000	-70.411036	0.000006	-0.000002
2.375000	-70.411036	0.000006	-0.000002
2.400000	-70.411036	0.000006	-0.000002
2.425000	-70.411037	0.000006	-0.000002
2.450000	-70.411037	0.000006	-0.000002
2.475000	-70.411038	0.000006	-0.000002
2.500000	-70.411038	0.000006	-0.000002
2.525000	-70.411038	0.000006	-0.000002
2.550000	-70.411039	0.000006	-0.000002
2.575000	-70.411039	0.000006	-0.000002
2.600000	-70.411039	0.000006	-0.000002
2.625000	-70.411040	0.000006	-0.000002
2.650000	-70.411040	0.000006	-0.000002
2.675000	-70.411040	0.000006	-0.000002
2.700000	-70.411040	0.000006	-0.000002
2.725000	-70.411041	0.000006	-0.000002
2.750000	-70.411041	0.000006	-0.000002
2.775000	-70.411041	0.000006	-0.000002
2.800000	-70.411041	0.000006	-0.000002
2.825000	-70.411042	0.000006	-0.000002
2.850000	-70.411042	0.000006	-0.000002
2.875000	-70.411042	0.000006	-0.000002
2.900000	-70.411042	0.000006	-0.000002
2.925000	-70.411043	0.000006	-0.000002
2.950000	-70.411043	0.000006	-0.000002
2.975000	-70.411043	0.000006	-0.000002
3.000000	-70.411043	0.000006	-0.000002
3.025000	-70.411044	0.000006	-0.000002
3.050000	-70.411044	0.000006	-0.000002
3.075000	-70.411044	0.000006	-0.000002
3.100000	-70.411044	0.000006	-0.000002
3.125000	-70.411045	0.000006	-0.000002
3.150000	-70.411045	0.000006	-0.000002
3.175000	-70.411045	0.000006	-0.000002
3.200000	-70.411045	0.000006	-0.000002
3.225000	-70.411045	0.000006	-0.000002
3.250000	-70.411046	0.000006	-0.000002
3.275000	-70.411046	0.000006	-0.000002
3.300000	-70.411046	0.000006	-0.000002
3.325000	-70.411046	0.000006	-0.000002
3.350000	-70.411046	0.000006	-0.000002
3.375000	-70.411047	0.000006	-0.000002
3.400000	-70.411047	0.000006	-0.000002
3.425000	-70.411047	0.000006	-0.000002
3.450000	-70.411047	0.000006	-0.000002
3.475000	-70.411047	0.000006	-0.000002
3.500000	-70.411048	0.000006	-0.000002
3.525000	-70.411048	0.000006	-0.000002
3.550000	-70.411048	0.000006	-0.000002
3.575000	-70.411048	0.000006	-0.000002
3.600000	-70.411048	0.000006	-0.000002
3.625000	-70.411049	0.000006	-0.000002
3.650000	-70.411049	0.000006	-0.000002
3.675000	-70.411049	0.000006	-0.000002
3.700000	-70.411049	0.000006	-0.000002
3.725000	-70.411049	0.000006	-0.000002
3.750000	-70.411050	0.000006	-0.000002
3.775000	-70.411050	0.000006	-0.000002
3.800000	-70.411050	0.000006	-0.000002
3.825000	-70.411050	0.000006	-0.000002
3.850000	-70.411050	0.000006	-0.000002
3.875000	-70.411051	0.000006	-0.000002
3.900000	-70.411051	0.000006	-0.000002
3.925000	-70.411051	0.000006	-0.000002
3.950000	-70.411051	0.000006	-0.000002
3.975000	-70.411051	0.000006	-0.000002
4.000000	-70.411052	0.000006	-0.000002
4.025000	-70.411052	0.000006	-0.000002
4.050000	-70.411052	0.000006	-0.000002
4.075000	-70.411052	0.000006	-0.000002
4.100000	-70.411052	0.000006	-0.000002
4.125000	-70.411052	0.000006	-0.000002
4.150000	-70.411053	0.000006	-0.000002
4.175000	-70.411053	0.000006	-0.000002
4.200000	-70.411053	0.000006	-0.000002
4.225000	-70.411053	0.000006	-0.000002
4.250000	-70.411053	0.000006	-0.000002
4.275000	-70.411054	0.000006	-0.000002
4.300000	-70.411054	0.000006	-0.000002
4.325000	-70.411054	0.000006	-0.000002
4.350000	-70.411054	0.000006	-0.000002
4.375000	-70.411054	0.000006	-0.000002
4.400000	-70.411054	0.000006	-0.000002
4.425000	-70.411055	0.000006	-0.000002
4.450000	-70.411055	0.000006	-0.000002
4.475000	-70.411055	0.000006	-0.000002
4.500000	-70.411055	0.000006	-0.000002
4.525000	-70.411055	0.000006	-0.000002
4.550000	-70.411055	0.000006	-0.000002
4.575000	-70.411056	0.000006	-0.000002
4.600000	-70.411056	0.000006	-0.000002
4.625000	-70.411056	0.000006	-0.000002
4.650000	-70.411056	0.000006	-0.000002
4.675000	-70.411056	0.000006	-0.000002
4.700000	-70.411057	0.000006	-0.000002
4.725000	-70.411057	0.000006	-0.000002
4.750000	-70.411057	0.000006	-0.000002
4.775000	-70.411057	0.000006	-0.000002
4.800000	-70.411057	0.000006	-0.000002
4.825000	-70.411057	0.000006	-0.000002
4.850000	-70.411058	0.000006	-0.000002
4.875000	-70.411058	0.000006	-0.000002
4.900000	-70.411058	0.000006	-0.000002
4.925000	-70.411058	0.000006	-0.000002
4.950000	-70.411058	0.000006	-0.000002
4.975000	-70.411058	0.000006	-0.000002
5.000000	-70.411059	0.000006	-0.000002
5.025000	-70.411059	0.000006	-0.000002
5.050000	-70.411059	0.000006	-0.000002
5.075000	-70.411059	0.000006	-0.000002
5.100000	-70.411059	0.000006	-0.000002
5.125000	-70.411059	0.000006	-0.000002
5.150000	-70.411060	0.000006	-0.000002
5.175000	-70.411060	0.000006	-0.000002
5.200000	-70.411060	0.000006	-0.000002
5.225000	-70.411060	0.000006	-0.000002
5.250000	-70.411060	0.000006	-0.000002
5.275000	-70.411060	0.000006	-0.000002
5.300000	-70.411061	0.000006	-0.000002
5.325000	-70.411061	0.000006	-0.000002
5.350000	-70.411061	0.000006	-0.000002
5.375000	-70.411061	0.000006	-0.000002
5.400000	-70.411061	0.000006	-0.000002
5.425000	-70.411061	0.000006	-0.000002
5.450000	-70.411062	0.000006	-0.000002
5.475000	-70.411062	0.000006	-0.000002
5.500000	-70.411062	0.000006	-0.000002
5.525000	-70.411062	0.000006	-0.000002
5.550000	-70.411062	0.000006	-0.000002
5.575000	-70.411062	0.000006	-0.000002
5.600000	-70.411063	0.000006	-0.000002
5.625000	-70.411063	0.000006	-0.000002
5.650000	-70.411063	0.000006	-0.000002
5.675000	-70.411063	0.000006	-0.000002
5.700000	-70.411063	0.000006	-0.000002
5.725000	-70.411063	0.000006	-0.000002
5.750000	-70.411064	0.000006	-0.000002
5.775000	-70.411064	0.000006	-0.000002
5.800000	-70.411064	0.000006	-0.000002
5.825000	-70.411064	0.000006	-0.000002
5.850000	-70.411064	0.000006	-0.000002
5.875000	-70.411064	0.000006	-0.000002
5.900000	-70.411065	0.000006	-0.000002
5.925000	-70.411065	0.000006	-0.000002
5.950000	-70.411065	0.000006	-0.000002
5.975000	-70.411065	0.000006	-0.000002
6.000000	-70.411065	0.000006	-0.000002
6.025000	-70.411065	0.000006	-0.000002
6.050000	-70.411066	0.000006	-0.000002
6.075000	-70.411066	0.000006	-0.000002
6.100000	-70.411066	0.000006	-0.000002
6.125000	-70.411066	0.000006	-0.000002
6.150000	-70.411066	0.000006	-0.000002
6.175000	-70.411066	0.000006	-0.000002
6.200000	-70.411066	0.000006	-0.000002
6.225000	-70.411067	0.000006	-0.000002
6.250000	-70.411067	0.000006	-0.000002
6.275000	-70.411067	0.000006	-0.000002
6.300000	-70.411067	0.000006	-0.000002
6.325000	-70.411067	0.000006	-0.000002
6.350000	-70.411067	0.000006	-0.000002
6.375000	-70.411068	0.000006	-0.000002
6.400000	-70.411068	0.000006	-0.000002
6.425000	-70.411068	0.000006	-0.000002
6.450000	-70.411068	0.000006	-0.000002
6.475000	-70.411068	0.000006	-0.000002
