time	voltage	cai	inat
0.000000	-65.000000	0.000001	-0.005320
0.025000	-61.705730	0.000009	-0.005320
0.050000	-50.838170	0.000021	-0.018028
0.075000	18.948609	0.000244	-0.319541
0.100000	-73.150938	0.116942	-0.003382
0.125000	-72.652951	0.058473	-0.000151
0.150000	-78.746690	0.029237	-0.000197
0.175000	-82.569420	0.014619	-0.000010
0.200000	-83.848454	0.007310	-0.000001
0.225000	-85.142181	0.003655	-0.000001
0.250000	-85.752177	0.001828	-0.000000
0.275000	-85.693096	0.000914	-0.000000
0.300000	-85.944401	0.000458	-0.000000
0.325000	-85.989308	0.000229	-0.000000
0.350000	-85.946483	0.000115	-0.000000
0.375000	-84.898078	0.000058	-0.000000
0.400000	-85.294523	0.000029	-0.000000
0.425000	-85.464598	0.000015	-0.000000
0.450000	-85.321096	0.000008	-0.000000
0.475000	-85.379430	0.000004	-0.000000
0.500000	-85.186887	0.000003	-0.000000
0.525000	-85.232406	0.000002	-0.000000
0.550000	-84.149943	0.000001	-0.000000
0.575000	-84.620845	0.000001	-0.000001
0.600000	-84.698147	0.000001	-0.000000
0.625000	-84.881111	0.000001	-0.000000
0.650000	-84.466637	0.000001	-0.000000
0.675000	-84.680152	0.000001	-0.000001
0.700000	-84.791537	0.000001	-0.000000
0.725000	-84.484098	0.000001	-0.000000
0.750000	-84.444696	0.000001	-0.000001
0.775000	-84.378067	0.000001	-0.000001
0.800000	-84.057711	0.000001	-0.000001
0.825000	-83.910804	0.000001	-0.000001
0.850000	-84.062861	0.000001	-0.000001
0.875000	-83.961986	0.000001	-0.000001
0.900000	-83.910994	0.000001	-0.000001
0.925000	-84.042998	0.000001	-0.000001
0.950000	-83.840973	0.000001	-0.000001
0.975000	-83.785727	0.000001	-0.000001
1.000000	-84.184542	0.000001	-0.000001
1.025000	-84.373996	0.000001	-0.000001
1.050000	-84.104297	0.000001	-0.000001
1.075000	-84.080317	0.000001	-0.000001
1.100000	-84.272914	0.000001	-0.000001
1.125000	-84.365725	0.000001	-0.000001
1.150000	-83.976058	0.000001	-0.000001
1.175000	-83.447884	0.000001	-0.000001
1.200000	-83.634087	0.000001	-0.000001
1.225000	-83.745997	0.000001	-0.000001
1.250000	-83.787509	0.000001	-0.000001
1.275000	-83.378301	0.000001	-0.000001
1.300000	-83.827382	0.000001	-0.000001
1.325000	-83.560288	0.000001	-0.000001
1.350000	-83.712260	0.000001	-0.000001
1.375000	-83.819377	0.000001	-0.000001
1.400000	-84.037049	0.000001	-0.000001
1.425000	-83.945854	0.000001	-0.000001
1.450000	-84.072161	0.000001	-0.000001
1.475000	-83.938888	0.000001	-0.000001
1.500000	-84.015928	0.000001	-0.000001
1.525000	-83.625040	0.000001	-0.000001
1.550000	-83.818694	0.000001	-0.000001
1.575000	-83.252741	0.000001	-0.000001
1.600000	-83.624287	0.000001	-0.000001
1.625000	-83.829845	0.000001	-0.000001
1.650000	-83.711158	0.000001	-0.000001
1.675000	-83.846404	0.000001	-0.000001
1.700000	-83.902843	0.000001	-0.000001
1.725000	-83.482078	0.000001	-0.000001
1.750000	-83.514737	0.000001	-0.000001
1.775000	-83.717984	0.000001	-0.000001
1.800000	-83.798601	0.000001	-0.000001
1.825000	-83.823178	0.000001	-0.000001
1.850000	-83.558065	0.000001	-0.000001
1.875000	-83.660084	0.000001	-0.000001
1.900000	-83.453975	0.000001	-0.000001
1.925000	-83.239298	0.000001	-0.000001
1.950000	-83.242370	0.000001	-0.000001
1.975000	-83.466207	0.000001	-0.000001
2.000000	-83.580954	0.000001	-0.000001
2.025000	-83.625871	0.000001	-0.000001
2.050000	-83.099080	0.000001	-0.000001
2.075000	-82.975765	0.000001	-0.000001
2.100000	-83.306877	0.000001	-0.000001
2.125000	-83.451758	0.000001	-0.000001
2.150000	-83.506615	0.000001	-0.000001
2.175000	-82.905336	0.000001	-0.000001
2.200000	-83.174371	0.000001	-0.000001
2.225000	-83.328722	0.000001	-0.000001
2.250000	-82.684610	0.000001	-0.000001
2.275000	-82.681366	0.000001	-0.000001
2.300000	-82.679159	0.000001	-0.000001
2.325000	-82.677688	0.000001	-0.000001
2.350000	-82.676827	0.000001	-0.000001
2.375000	-82.676486	0.000001	-0.000001
2.400000	-82.676590	0.000001	-0.000001
2.425000	-82.677072	0.000001	-0.000001
2.450000	-82.677876	0.000001	-0.000001
2.475000	-82.678953	0.000001	-0.000001
2.500000	-82.680261	0.000001	-0.000001
2.525000	-82.681763	0.000001	-0.000001
2.550000	-82.683427	0.000001	-0.000001
2.575000	-82.685226	0.000001	-0.000001
2.600000	-82.687137	0.000001	-0.000001
2.625000	-82.689140	0.000001	-0.000001
2.650000	-82.691216	0.000001	-0.000001
2.675000	-82.693351	0.000001	-0.000001
2.700000	-82.695532	0.000001	-0.000001
2.725000	-82.697749	0.000001	-0.000001
2.750000	-82.699991	0.000001	-0.000001
2.775000	-82.702250	0.000001	-0.000001
2.800000	-82.704521	0.000001	-0.000001
2.825000	-82.706796	0.000001	-0.000001
2.850000	-82.709071	0.000001	-0.000001
2.875000	-82.711342	0.000001	-0.000001
2.900000	-82.713605	0.000001	-0.000001
2.925000	-82.715857	0.000001	-0.000001
2.950000	-82.718096	0.000001	-0.000001
2.975000	-82.720320	0.000001	-0.000001
3.000000	-82.722527	0.000001	-0.000001
3.025000	-82.724716	0.000001	-0.000001
3.050000	-82.726885	0.000001	-0.000001
3.075000	-82.729034	0.000001	-0.000001
3.100000	-82.731162	0.000001	-0.000001
3.125000	-82.733269	0.000001	-0.000001
3.150000	-82.735354	0.000001	-0.000001
3.175000	-82.737418	0.000001	-0.000001
3.200000	-82.739459	0.000001	-0.000001
3.225000	-82.741478	0.000001	-0.000001
3.250000	-82.743476	0.000001	-0.000001
3.275000	-82.740706	0.000001	-0.000001
3.300000	-82.735296	0.000001	-0.000001
3.325000	-82.727943	0.000001	-0.000001
3.350000	-82.719094	0.000001	-0.000001
3.375000	-82.709107	0.000001	-0.000001
3.400000	-82.698279	0.000001	-0.000001
3.425000	-82.686858	0.000001	-0.000001
3.450000	-82.675049	0.000001	-0.000001
3.475000	-82.663021	0.000001	-0.000001
3.500000	-82.650911	0.000001	-0.000001
3.525000	-82.638831	0.000001	-0.000001
3.550000	-82.626873	0.000001	-0.000001
3.575000	-82.615107	0.000001	-0.000001
3.600000	-82.603589	0.000001	-0.000001
3.625000	-82.592362	0.000001	-0.000001
3.650000	-82.581460	0.000001	-0.000001
3.675000	-82.570904	0.000001	-0.000001
3.700000	-82.560711	0.000001	-0.000001
3.725000	-82.550890	0.000001	-0.000001
3.750000	-82.541447	0.000001	-0.000001
3.775000	-82.532380	0.000001	-0.000001
3.800000	-82.523688	0.000001	-0.000001
3.825000	-82.515366	0.000001	-0.000001
3.850000	-82.507406	0.000001	-0.000001
3.875000	-82.499800	0.000001	-0.000001
3.900000	-82.492536	0.000001	-0.000001
3.925000	-82.485606	0.000001	-0.000001
3.950000	-82.478997	0.000001	-0.000001
3.975000	-82.472697	0.000001	-0.000001
4.000000	-82.466695	0.000001	-0.000001
4.025000	-82.460979	0.000001	-0.000001
4.050000	-82.455537	0.000001	-0.000001
4.075000	-82.450358	0.000001	-0.000001
4.100000	-82.445430	0.000001	-0.000001
4.125000	-82.440742	0.000001	-0.000001
4.150000	-82.436283	0.000001	-0.000001
4.175000	-82.432044	0.000001	-0.000002
4.200000	-82.428014	0.000001	-0.000002
4.225000	-82.424184	0.000001	-0.000002
4.250000	-82.420545	0.000001	-0.000002
4.275000	-82.417088	0.000001	-0.000002
4.300000	-82.413804	0.000001	-0.000002
4.325000	-82.410686	0.000001	-0.000002
4.350000	-82.407727	0.000001	-0.000002
4.375000	-82.404920	0.000001	-0.000002
4.400000	-82.402256	0.000001	-0.000002
4.425000	-82.399731	0.000001	-0.000002
4.450000	-82.397339	0.000001	-0.000002
4.475000	-82.395072	0.000001	-0.000002
4.500000	-82.392926	0.000001	-0.000002
4.525000	-82.390897	0.000001	-0.000002
4.550000	-82.388978	0.000001	-0.000002
4.575000	-82.387165	0.000001	-0.000002
4.600000	-82.385454	0.000001	-0.000002
4.625000	-82.383841	0.000001	-0.000002
4.650000	-82.382322	0.000001	-0.000002
4.675000	-82.380893	0.000001	-0.000002
4.700000	-82.379551	0.000001	-0.000002
4.725000	-82.378291	0.000001	-0.000002
4.750000	-82.377112	0.000001	-0.000002
4.775000	-82.376010	0.000001	-0.000002
4.800000	-82.374982	0.000001	-0.000002
4.825000	-82.374025	0.000001	-0.000002
4.850000	-82.373137	0.000001	-0.000002
4.875000	-82.372316	0.000001	-0.000002
4.900000	-82.371559	0.000001	-0.000002
4.925000	-82.370863	0.000001	-0.000002
4.950000	-82.370228	0.000001	-0.000002
4.975000	-82.369650	0.000001	-0.000002
5.000000	-82.369127	0.000001	-0.000002
5.025000	-82.368659	0.000001	-0.000002
5.050000	-82.368243	0.000001	-0.000002
5.075000	-82.367878	0.000001	-0.000002
5.100000	-82.367561	0.000001	-0.000002
5.125000	-82.367292	0.000001	-0.000002
5.150000	-82.367069	0.000001	-0.000002
5.175000	-82.366890	0.000001	-0.000002
5.200000	-82.366755	0.000001	-0.000002
5.225000	-82.366661	0.000001	-0.000002
5.250000	-82.366608	0.000001	-0.000002
5.275000	-82.366595	0.000001	-0.000002
5.300000	-82.366607	0.000001	-0.000002
5.325000	-82.366607	0.000001	-0.000002
5.350000	-82.366546	0.000001	-0.000002
5.375000	-82.366384	0.000001	-0.000002
5.400000	-82.366086	0.000001	-0.000002
5.425000	-82.365626	0.000001	-0.000002
5.450000	-82.364981	0.000001	-0.000002
5.475000	-82.364134	0.000001	-0.000002
5.500000	-82.363073	0.000001	-0.000002
5.525000	-82.361787	0.000001	-0.000002
5.550000	-82.360271	0.000001	-0.000002
