time	voltage	cai	inat
0.000000	-65.000000	0.000001	-0.000780
0.025000	-65.809624	0.000010	-0.000780
0.050000	-66.698106	0.000011	-0.000549
0.075000	-67.474726	0.000011	-0.000370
0.100000	-68.106661	0.000010	-0.000261
0.125000	-68.624043	0.000008	-0.000194
0.150000	-67.484092	0.000008	-0.000153
0.175000	-68.021790	0.000008	-0.000260
0.200000	-68.522316	0.000008	-0.000201
0.225000	-68.925382	0.000007	-0.000161
0.250000	-69.268258	0.000007	-0.000132
0.275000	-69.493459	0.000006	-0.000113
0.300000	-69.665344	0.000006	-0.000102
0.325000	-69.795581	0.000006	-0.000094
0.350000	-69.893795	0.000005	-0.000088
0.375000	-69.969103	0.000005	-0.000084
0.400000	-70.024032	0.000005	-0.000081
0.425000	-68.515281	0.000005	-0.000079
0.450000	-68.759710	0.000006	-0.000161
0.475000	-69.104141	0.000006	-0.000144
0.500000	-69.377408	0.000006	-0.000122
0.525000	-69.599988	0.000006	-0.000108
0.550000	-69.747795	0.000006	-0.000097
0.575000	-69.859767	0.000006	-0.000090
0.600000	-69.943957	0.000005	-0.000085
0.625000	-70.007007	0.000005	-0.000082
0.650000	-70.054159	0.000005	-0.000079
0.675000	-70.085536	0.000005	-0.000077
0.700000	-68.570149	0.000005	-0.000076
0.725000	-68.803554	0.000006	-0.000157
0.750000	-69.139307	0.000006	-0.000141
0.775000	-68.628181	0.000006	-0.000120
0.800000	-68.544096	0.000006	-0.000153
0.825000	-68.576780	0.000007	-0.000159
0.850000	-68.541993	0.000007	-0.000157
0.875000	-68.902521	0.000007	-0.000159
0.900000	-68.834369	0.000007	-0.000134
0.925000	-69.131566	0.000006	-0.000138
0.950000	-69.397135	0.000006	-0.000120
0.975000	-69.224472	0.000006	-0.000107
1.000000	-69.438472	0.000006	-0.000115
1.025000	-68.468500	0.000006	-0.000105
1.050000	-68.765830	0.000006	-0.000165
1.075000	-69.132574	0.000006	-0.000143
1.100000	-69.412104	0.000006	-0.000120
1.125000	-69.219276	0.000006	-0.000106
1.150000	-69.423597	0.000006	-0.000116
1.175000	-69.616706	0.000006	-0.000105
1.200000	-69.387151	0.000006	-0.000096
1.225000	-69.559716	0.000006	-0.000107
1.250000	-69.327344	0.000006	-0.000099
1.275000	-69.118266	0.000006	-0.000110
1.300000	-69.346797	0.000006	-0.000121
1.325000	-69.172345	0.000006	-0.000109
1.350000	-69.403400	0.000006	-0.000118
1.375000	-69.227609	0.000006	-0.000106
1.400000	-69.429192	0.000006	-0.000115
1.425000	-69.621037	0.000006	-0.000105
1.450000	-69.767872	0.000006	-0.000096
1.475000	-69.484632	0.000005	-0.000089
1.500000	-69.624365	0.000006	-0.000102
1.525000	-69.388777	0.000006	-0.000096
1.550000	-69.162252	0.000006	-0.000107
1.575000	-69.379023	0.000006	-0.000119
1.600000	-69.193011	0.000006	-0.000107
1.625000	-69.405388	0.000006	-0.000117
1.650000	-69.612557	0.000006	-0.000106
1.675000	-69.761234	0.000006	-0.000096
1.700000	-69.875715	0.000005	-0.000090
1.725000	-69.958261	0.000005	-0.000085
1.750000	-70.020186	0.000005	-0.000081
1.775000	-69.672207	0.000005	-0.000079
1.800000	-69.770609	0.000005	-0.000094
1.825000	-69.877394	0.000005	-0.000089
1.850000	-69.961001	0.000005	-0.000084
1.875000	-70.022376	0.000005	-0.000081
1.900000	-70.066798	0.000005	-0.000079
1.925000	-70.101119	0.000005	-0.000077
1.950000	-70.126658	0.000005	-0.000076
1.975000	-70.142526	0.000005	-0.000075
2.000000	-69.764159	0.000005	-0.000074
2.025000	-69.838631	0.000005	-0.000089
2.050000	-69.537059	0.000005	-0.000086
2.075000	-69.672074	0.000005	-0.000100
2.100000	-69.804353	0.000005	-0.000094
2.125000	-69.908374	0.000005	-0.000088
2.150000	-69.983830	0.000005	-0.000083
2.175000	-70.040362	0.000005	-0.000080
2.200000	-70.082376	0.000005	-0.000078
2.225000	-70.111102	0.000005	-0.000076
2.250000	-69.741641	0.000005	-0.000076
2.275000	-69.740374	0.000005	-0.000090
2.300000	-69.739162	0.000005	-0.000090
2.325000	-69.737930	0.000005	-0.000090
2.350000	-69.736673	0.000005	-0.000090
2.375000	-69.735395	0.000005	-0.000091
