12.400000	500
12.400000	501
13.375000	0
13.375000	1
13.375000	2
13.375000	3
13.375000	4
13.375000	5
13.375000	6
13.375000	7
13.375000	8
13.375000	9
13.375000	10
13.375000	11
13.375000	12
13.375000	13
13.375000	14
13.375000	15
13.375000	16
13.375000	17
13.375000	18
13.375000	19
13.375000	20
13.375000	21
13.375000	22
13.375000	23
13.375000	24
13.375000	25
13.375000	26
13.375000	27
13.375000	28
13.375000	29
13.375000	30
13.375000	31
13.375000	32
13.375000	33
13.375000	34
13.375000	35
13.375000	36
13.375000	37
13.375000	38
13.375000	39
13.375000	40
13.375000	41
13.375000	42
13.375000	43
13.375000	44
13.375000	45
13.375000	46
13.375000	47
13.375000	48
13.375000	49
13.375000	50
13.375000	51
13.375000	52
13.375000	53
13.375000	54
13.375000	55
13.375000	56
13.375000	59
13.375000	63
13.375000	64
13.375000	66
13.375000	67
13.375000	72
13.375000	74
13.375000	78
13.375000	81
13.375000	82
13.375000	84
13.375000	86
13.375000	87
13.375000	90
13.375000	91
13.375000	95
13.375000	99
13.375000	100
13.400000	57
13.400000	58
13.400000	60
13.400000	61
13.400000	62
13.400000	65
13.400000	68
13.400000	69
13.400000	70
13.400000	71
13.400000	73
13.400000	75
13.400000	76
13.400000	77
13.400000	79
13.400000	80
13.400000	83
13.400000	85
13.400000	88
13.400000	89
13.400000	92
13.400000	93
13.400000	94
13.400000	96
13.400000	97
13.400000	98
14.825000	505
15.325000	500
15.350000	501
15.625000	502
16.100000	521
16.125000	523
16.200000	522
16.225000	526
16.375000	525
17.950000	492
18.200000	101
19.075000	113
19.975000	114
20.275000	495
20.450000	103
20.550000	47
20.775000	109
21.075000	28
21.850000	50
21.875000	64
22.100000	46
22.300000	33
22.525000	39
22.525000	48
22.575000	45
22.575000	508
22.600000	43
22.650000	41
22.675000	105
22.925000	59
23.150000	32
23.175000	44
23.175000	62
23.225000	35
23.325000	71
23.400000	42
23.400000	54
23.450000	501
23.500000	37
23.575000	506
23.650000	493
23.675000	20
23.775000	23
23.800000	10
23.800000	500
23.850000	38
23.875000	94
23.950000	13
24.050000	72
24.150000	66
24.175000	16
24.175000	49
24.200000	76
24.225000	52
24.250000	87
24.300000	40
24.575000	58
24.600000	36
24.625000	25
24.675000	27
24.675000	69
24.700000	57
24.750000	61
24.800000	91
24.800000	104
24.850000	88
24.875000	5
24.925000	75
24.950000	18
25.000000	499
25.150000	26
25.150000	115
25.175000	21
25.275000	83
25.325000	84
25.350000	98
25.400000	24
25.450000	15
25.450000	505
25.500000	3
25.575000	82
25.600000	74
25.800000	31
25.850000	56
25.975000	77
26.000000	9
26.000000	11
26.025000	19
26.075000	67
26.175000	65
26.225000	60
26.275000	8
26.275000	110
26.400000	51
26.550000	4
26.600000	63
26.650000	494
26.775000	123
26.850000	55
26.900000	133
26.975000	90
27.050000	106
27.125000	80
27.325000	2
27.325000	34
27.350000	86
27.400000	501
27.625000	92
27.625000	507
27.650000	81
27.700000	482
27.750000	96
27.775000	85
27.775000	95
27.825000	29
27.950000	97
27.975000	79
28.050000	30
28.050000	100
28.100000	498
28.375000	17
28.475000	78
28.625000	47
28.750000	500
28.775000	483
28.850000	28
28.850000	526
28.900000	521
28.925000	121
29.000000	68
29.025000	488
29.225000	523
29.300000	478
29.350000	12
29.400000	22
29.400000	99
29.425000	492
29.475000	522
29.600000	70
29.675000	101
29.775000	466
29.800000	119
29.800000	470
