time	voltage	cai	inat
0.000000	-65.000000	0.000004	-0.000005
0.025000	-66.547294	0.000012	-0.000005
0.050000	-67.626901	0.000013	-0.000003
0.075000	-68.402040	0.000012	-0.000001
0.100000	-68.959744	0.000011	-0.000001
0.125000	-69.361328	0.000010	-0.000001
0.150000	-69.650638	0.000009	-0.000001
0.175000	-69.859288	0.000009	-0.000001
0.200000	-70.009981	0.000008	-0.000000
0.225000	-70.118986	0.000008	-0.000000
0.250000	-70.197953	0.000008	-0.000000
0.275000	-70.255251	0.000008	-0.000000
0.300000	-70.296890	0.000008	-0.000000
0.325000	-70.327196	0.000008	-0.000000
0.350000	-70.349282	0.000008	-0.000000
0.375000	-70.365399	0.000008	-0.000000
0.400000	-70.377174	0.000008	-0.000000
0.425000	-70.385787	0.000008	-0.000000
0.450000	-70.392095	0.000008	-0.000000
0.475000	-70.396721	0.000008	-0.000000
0.500000	-70.400123	0.000008	-0.000000
0.525000	-70.402632	0.000008	-0.000000
0.550000	-70.404492	0.000008	-0.000000
0.575000	-70.405884	0.000008	-0.000000
0.600000	-70.406937	0.000008	-0.000000
0.625000	-70.407748	0.000008	-0.000000
0.650000	-70.408389	0.000008	-0.000000
0.675000	-70.408911	0.000008	-0.000000
0.700000	-70.409352	0.000008	-0.000000
0.725000	-70.409738	0.000008	-0.000000
0.750000	-70.410091	0.000008	-0.000000
0.775000	-70.410423	0.000008	-0.000000
0.800000	-70.410745	0.000008	-0.000000
0.825000	-70.411063	0.000008	-0.000000
0.850000	-70.411382	0.000008	-0.000000
0.875000	-70.411703	0.000008	-0.000000
0.900000	-70.412028	0.000008	-0.000000
0.925000	-70.412358	0.000008	-0.000000
0.950000	-70.412693	0.000008	-0.000000
0.975000	-70.413032	0.000008	-0.000000
1.000000	-70.413373	0.000008	-0.000000
1.025000	-70.413716	0.000008	-0.000000
1.050000	-70.414061	0.000008	-0.000000
1.075000	-70.414404	0.000008	-0.000000
1.100000	-70.414746	0.000008	-0.000000
1.125000	-70.415086	0.000008	-0.000000
1.150000	-70.415422	0.000008	-0.000000
1.175000	-70.415753	0.000008	-0.000000
1.200000	-70.416078	0.000008	-0.000000
1.225000	-70.416398	0.000008	-0.000000
1.250000	-70.416710	0.000008	-0.000000
1.275000	-70.417015	0.000008	-0.000000
1.300000	-70.417312	0.000008	-0.000000
1.325000	-70.417600	0.000008	-0.000000
1.350000	-70.417880	0.000008	-0.000000
1.375000	-70.418151	0.000008	-0.000000
1.400000	-70.418412	0.000008	-0.000000
