12.200000	500
12.200000	501
13.275000	0
13.275000	1
13.275000	2
13.275000	3
13.275000	4
13.275000	5
13.275000	6
13.275000	7
13.275000	8
13.275000	9
13.275000	10
13.275000	11
13.275000	12
13.275000	13
13.275000	14
13.275000	15
13.275000	16
13.275000	17
13.275000	18
13.275000	19
13.275000	20
13.275000	21
13.275000	22
13.275000	23
13.275000	24
13.275000	25
13.275000	26
13.275000	27
13.275000	28
13.275000	29
13.275000	30
13.275000	31
13.275000	32
13.275000	33
13.275000	34
13.275000	35
13.275000	36
13.275000	37
13.275000	38
13.275000	39
13.275000	40
13.275000	41
13.275000	42
13.275000	43
13.275000	44
13.275000	45
13.275000	46
13.275000	47
13.275000	48
13.275000	49
13.275000	50
13.275000	51
13.275000	52
13.275000	53
13.275000	54
13.275000	55
13.275000	56
13.275000	57
13.275000	58
13.275000	59
13.275000	60
13.275000	61
13.275000	62
13.275000	63
13.275000	64
13.275000	65
13.275000	66
13.275000	67
13.275000	68
13.275000	69
13.275000	70
13.275000	71
13.275000	72
13.275000	73
13.275000	74
13.275000	75
13.275000	76
13.275000	77
13.275000	78
13.275000	79
13.275000	80
13.275000	81
13.275000	82
13.275000	83
13.275000	84
13.275000	85
13.275000	86
13.275000	87
13.275000	88
13.275000	89
13.275000	90
13.275000	91
13.275000	92
13.275000	93
13.275000	94
13.275000	95
13.275000	96
13.275000	97
13.275000	98
13.275000	99
13.275000	100
14.700000	505
15.125000	500
15.150000	501
15.450000	502
15.950000	521
16.000000	523
16.075000	522
16.100000	526
16.225000	525
17.725000	492
17.950000	101
18.750000	113
19.575000	114
19.800000	495
19.950000	103
20.125000	47
20.300000	109
20.575000	28
21.200000	50
21.250000	64
21.475000	46
21.650000	33
21.750000	105
21.775000	39
21.875000	45
21.875000	48
21.900000	43
21.925000	41
22.300000	59
22.350000	32
22.350000	62
22.375000	44
22.450000	71
22.500000	35
22.600000	42
22.600000	493
22.625000	37
22.700000	54
22.775000	10
22.800000	501
22.950000	13
22.975000	20
22.975000	23
23.000000	38
23.025000	94
23.125000	500
23.175000	72
23.200000	16
23.200000	52
23.275000	49
23.350000	66
23.400000	87
23.475000	36
23.475000	499
23.500000	40
23.550000	76
23.625000	25
23.650000	58
23.675000	75
23.675000	104
23.725000	27
23.800000	69
23.850000	57
23.850000	61
23.900000	26
23.925000	21
23.975000	88
23.975000	91
24.025000	5
24.175000	110
24.200000	115
24.225000	18
24.225000	83
24.250000	123
24.275000	24
24.325000	84
24.375000	15
24.400000	74
24.450000	19
24.525000	65
24.525000	77
24.525000	98
24.550000	505
24.675000	82
24.700000	3
24.750000	31
24.750000	60
24.800000	56
24.950000	9
25.025000	11
25.075000	51
25.075000	494
25.200000	67
25.225000	8
25.225000	92
25.400000	63
25.425000	4
25.500000	55
25.525000	106
25.650000	90
25.725000	482
25.825000	96
25.850000	80
25.850000	133
26.150000	2
26.250000	34
26.250000	86
26.275000	488
26.300000	100
26.400000	85
26.400000	95
26.475000	81
26.475000	121
26.500000	29
26.500000	501
26.550000	79
26.575000	97
26.575000	483
26.600000	30
26.800000	498
26.975000	99
27.125000	78
27.175000	17
27.425000	526
27.475000	521
27.525000	68
27.550000	12
27.650000	508
27.700000	47
27.775000	500
27.775000	523
27.800000	478
27.875000	470
27.875000	502
27.900000	28
27.950000	22
27.950000	522
28.025000	466
28.225000	70
28.325000	1
28.375000	101
28.375000	492
28.575000	93
28.600000	119
28.625000	484
28.725000	7
28.775000	497
29.075000	525
29.100000	464
29.150000	476
29.175000	116
29.200000	14
29.200000	73
29.250000	506
29.500000	33
29.550000	487
29.675000	64
29.700000	46
29.750000	50
29.900000	108
30.050000	469
30.050000	495
30.075000	120
30.075000	139
30.175000	107
30.225000	122
30.400000	113
30.450000	43
30.475000	48
30.525000	6
30.575000	45
30.650000	39
30.650000	114
30.700000	486
30.925000	137
31.050000	491
31.075000	504
31.125000	0
31.150000	41
31.150000	505
31.175000	62
31.325000	89
31.325000	125
31.475000	467
31.525000	59
31.575000	32
31.625000	44
31.700000	458
31.725000	35
31.825000	109
31.850000	474
31.950000	71
32.025000	103
32.125000	94
32.250000	53
32.275000	468
32.300000	37
32.350000	10
32.500000	111
32.550000	42
32.550000	480
32.575000	128
32.625000	472
32.625000	500
32.725000	460
33.050000	23
33.050000	54
33.100000	501
33.125000	524
33.250000	38
33.375000	20
33.625000	76
33.625000	473
33.675000	13
33.700000	21
33.825000	87
33.850000	40
33.850000	52
33.875000	72
33.950000	124
33.975000	507
34.025000	129
34.125000	49
34.175000	83
34.175000	475
34.275000	16
34.275000	489
34.475000	140
34.475000	496
34.700000	490
34.725000	5
34.850000	66
34.925000	26
34.975000	15
35.050000	58
35.050000	131
35.175000	465
35.200000	25
35.225000	27
35.325000	75
35.475000	91
35.500000	149
35.500000	471
35.600000	9
35.600000	36
35.600000	88
35.625000	4
35.775000	69
35.800000	115
35.900000	123
35.925000	77
36.000000	138
36.150000	19
36.275000	449
36.300000	18
36.350000	3
36.400000	457
36.475000	47
36.500000	82
36.525000	481
36.550000	28
36.550000	521
36.575000	455
36.625000	96
36.825000	61
36.875000	505
36.950000	24
36.950000	493
36.975000	117
36.975000	526
37.000000	8
37.050000	60
37.175000	104
37.225000	57
37.350000	461
37.400000	105
37.425000	84
37.425000	479
37.575000	501
37.600000	65
37.600000	498
37.750000	500
37.775000	74
37.775000	144
37.900000	11
38.100000	452
38.125000	98
38.150000	97
38.200000	499
38.375000	132
38.400000	51
38.525000	126
38.525000	488
38.600000	56
38.650000	110
38.725000	492
38.775000	483
38.800000	99
38.800000	522
38.850000	106
38.925000	80
38.950000	523
39.000000	67
39.025000	502
39.250000	95
39.250000	101
39.275000	31
39.300000	438
39.375000	50
39.500000	470
39.500000	487
39.550000	112
39.575000	33
39.575000	46
39.600000	133
39.625000	81
39.625000	160
39.650000	55
39.775000	525
39.825000	90
39.850000	2
39.900000	64
39.900000	79
39.950000	484
40.075000	86
40.250000	48
40.250000	63
40.375000	477
40.425000	495
40.525000	130
40.550000	141
40.750000	92
40.775000	29
40.775000	453
40.850000	459
40.850000	482
40.875000	39
40.950000	102
40.975000	100
41.075000	17
41.100000	85
41.125000	119
41.175000	135
41.225000	45
41.300000	448
41.350000	165
41.350000	478
41.425000	41
41.425000	464
41.550000	127
41.575000	43
41.725000	504
41.825000	59
41.825000	463
41.875000	469
41.975000	494
42.075000	94
42.175000	466
42.175000	500
42.350000	116
42.400000	107
42.425000	35
42.425000	458
42.550000	121
42.625000	148
42.650000	485
42.725000	505
42.775000	62
42.875000	68
42.975000	114
42.975000	120
43.000000	486
43.025000	142
43.075000	491
43.175000	32
43.225000	501
43.275000	122
43.325000	497
43.700000	12
43.725000	1
43.775000	71
43.825000	108
43.850000	125
43.875000	139
43.925000	42
43.925000	476
43.975000	113
44.000000	21
44.025000	44
44.050000	137
44.175000	521
44.200000	93
44.350000	109
44.375000	6
44.375000	87
44.375000	103
44.425000	37
44.500000	76
44.500000	445
44.650000	467
44.775000	474
44.850000	10
44.850000	83
44.925000	164
45.025000	91
45.050000	23
45.125000	38
45.225000	433
45.250000	460
45.275000	159
45.275000	468
45.450000	480
45.475000	30
45.475000	118
45.500000	20
45.550000	447
45.600000	89
45.625000	49
45.750000	524
45.800000	128
45.800000	473
45.850000	78
45.875000	52
46.025000	88
46.025000	526
46.050000	5
46.050000	16
46.050000	123
46.175000	502
46.225000	444
46.275000	158
46.300000	28
46.325000	150
46.375000	471
46.400000	442
46.475000	15
46.475000	54
46.675000	111
46.775000	72
46.800000	115
46.900000	124
46.925000	134
47.000000	4
47.025000	489
47.050000	40
47.075000	490
47.150000	73
47.175000	9
47.175000	500
47.375000	96
47.400000	129
47.500000	440
47.550000	47
47.550000	77
47.625000	34
47.625000	75
47.825000	432
47.850000	19
47.900000	131
47.975000	522
48.025000	7
48.100000	449
48.100000	498
48.125000	3
48.150000	13
48.175000	27
48.175000	454
48.275000	505
48.400000	501
48.500000	426
48.550000	481
48.625000	50
48.900000	439
48.900000	472
48.975000	22
49.000000	496
49.100000	25
49.175000	70
49.200000	138
49.225000	523
49.350000	475
49.400000	26
49.475000	487
49.500000	492
49.575000	455
49.600000	151
49.625000	58
49.675000	167
49.750000	140
49.825000	132
49.825000	152
49.875000	14
49.950000	84
50.050000	61
50.075000	46
50.225000	60
50.250000	82
50.275000	33
50.300000	504
50.325000	461
50.350000	64
50.400000	104
50.450000	66
50.575000	97
50.575000	117
50.675000	452
50.750000	149
50.875000	74
50.875000	483
50.900000	162
50.900000	484
51.000000	98
51.025000	525
51.075000	105
51.175000	144
51.175000	488
51.225000	39
51.325000	36
51.425000	441
51.475000	457
51.475000	495
51.625000	110
51.725000	493
51.800000	155
51.925000	99
51.950000	69
51.975000	18
52.075000	173
52.100000	470
52.150000	500
52.225000	8
52.275000	499
52.475000	101
52.550000	458
52.675000	0
52.700000	81
52.800000	453
52.975000	126
53.100000	95
53.200000	521
53.275000	464
53.325000	106
53.400000	57
53.475000	24
53.500000	11
53.550000	451
53.600000	469
53.625000	41
53.625000	94
53.650000	135
53.675000	416
53.725000	45
53.825000	43
53.875000	501
53.900000	465
53.925000	35
53.925000	478
53.975000	456
54.100000	133
54.150000	2
54.300000	80
54.300000	160
54.375000	48
54.400000	125
54.450000	86
54.475000	119
54.575000	505
54.575000	526
54.600000	79
54.625000	59
54.625000	165
54.675000	479
54.725000	32
54.775000	477
54.800000	170
54.800000	466
54.800000	486
54.950000	459
55.025000	154
55.150000	90
55.150000	148
55.175000	120
55.325000	141
55.400000	143
55.450000	168
55.475000	463
55.525000	480
55.550000	145
55.575000	116
55.600000	482
55.700000	112
55.750000	157
55.800000	63
55.800000	502
55.850000	467
55.925000	67
55.975000	56
56.075000	107
56.175000	87
56.250000	424
56.250000	491
56.425000	438
56.525000	448
56.625000	65
56.650000	121
56.700000	178
56.800000	450
56.850000	21
56.850000	55
56.900000	28
56.900000	412
56.900000	500
56.925000	100
56.925000	474
57.000000	10
57.000000	522
57.075000	17
57.175000	29
57.200000	91
57.325000	62
57.325000	139
57.350000	142
57.450000	37
57.600000	31
57.625000	445
57.675000	16
57.675000	473
57.825000	5
57.825000	114
57.825000	504
57.825000	524
57.850000	471
57.900000	123
57.900000	127
58.150000	485
58.200000	109
58.225000	460
58.250000	122
58.275000	150
58.325000	164
58.350000	128
58.425000	501
58.600000	153
58.625000	476
58.700000	437
58.875000	130
58.950000	137
59.075000	468
59.150000	3
59.225000	71
59.225000	124
59.250000	88
59.375000	83
59.400000	481
59.650000	76
59.650000	434
59.700000	9
59.700000	505
59.825000	1
59.925000	108
59.975000	4
60.075000	158
60.100000	113
60.100000	492
60.200000	487
60.475000	85
60.475000	430
60.475000	489
60.625000	186
60.625000	449
60.625000	523
60.675000	20
60.725000	444
60.800000	23
60.925000	96
60.950000	51
60.950000	172
61.050000	12
61.050000	47
61.075000	49
61.075000	187
61.100000	490
61.150000	484
61.200000	442
61.250000	115
61.275000	38
61.275000	111
61.300000	443
61.525000	89
61.650000	102
61.650000	521
61.700000	129
61.750000	483
61.900000	496
61.925000	103
61.950000	50
61.950000	138
61.975000	525
62.000000	191
62.050000	15
62.075000	132
62.075000	159
62.075000	500
62.175000	118
62.225000	6
62.225000	497
62.275000	163
62.350000	518
62.450000	415
62.500000	455
62.525000	498
62.550000	174
62.550000	433
62.600000	19
62.600000	92
62.675000	33
62.675000	526
62.700000	44
62.800000	64
63.000000	156
63.050000	179
63.150000	166
63.175000	175
63.175000	426
63.200000	425
63.300000	458
63.350000	167
63.400000	501
63.475000	52
63.600000	414
63.650000	131
63.700000	447
63.700000	502
63.750000	146
63.800000	151
64.075000	26
64.200000	42
64.225000	149
64.300000	184
64.350000	470
64.450000	125
64.450000	136
64.475000	13
64.525000	77
64.525000	134
64.525000	462
64.650000	152
64.775000	452
64.825000	423
64.825000	505
64.925000	135
64.950000	40
64.975000	480
65.075000	98
65.125000	454
65.200000	54
65.250000	440
65.525000	461
65.600000	495
65.675000	117
65.675000	469
65.800000	411
65.825000	464
65.825000	467
65.850000	446
65.875000	72
65.900000	144
65.900000	488
66.050000	472
66.100000	46
66.100000	75
66.125000	162
66.225000	104
66.225000	408
66.250000	413
66.250000	522
66.350000	133
66.475000	432
66.525000	453
66.600000	457
66.700000	478
66.725000	404
66.825000	165
67.025000	504
67.050000	451
67.200000	27
67.200000	155
67.275000	475
67.300000	140
67.400000	143
67.500000	97
67.500000	459
67.600000	500
67.625000	82
67.725000	441
67.800000	463
67.875000	431
67.875000	524
67.925000	84
67.950000	39
68.000000	161
68.025000	147
68.150000	106
68.175000	160
68.200000	148
68.225000	99
68.425000	510
68.775000	169
68.775000	195
68.800000	68
68.850000	421
68.900000	25
68.900000	87
68.900000	170
68.950000	173
69.000000	473
69.025000	60
69.050000	101
69.050000	471
69.075000	58
69.225000	8
69.425000	11
69.475000	486
69.600000	105
69.700000	439
69.775000	466
69.800000	126
69.825000	206
69.875000	400
70.075000	110
70.150000	5
70.225000	405
70.250000	448
70.250000	501
70.325000	164
70.350000	142
70.350000	519
70.575000	61
70.700000	150
70.725000	120
70.725000	157
70.800000	139
70.825000	3
70.850000	499
70.875000	502
70.950000	449
70.975000	116
70.975000	119
70.975000	178
71.000000	419
71.000000	460
71.000000	503
71.075000	491
71.075000	521
71.125000	123
71.125000	168
71.150000	417
71.150000	427
71.275000	487
71.325000	474
71.325000	526
71.450000	181
71.475000	435
71.525000	456
71.550000	121
71.550000	407
71.575000	18
71.600000	481
71.625000	10
71.650000	196
71.875000	141
72.000000	192
72.025000	107
72.025000	511
72.125000	505
72.275000	154
72.300000	91
72.325000	95
72.400000	438
72.450000	145
72.475000	496
72.550000	492
72.575000	445
72.600000	158
72.600000	500
72.725000	397
72.775000	482
72.825000	127
72.850000	93
72.875000	477
73.000000	200
73.000000	509
73.025000	4
73.025000	74
73.125000	483
73.175000	437
73.200000	128
73.325000	57
73.325000	114
73.375000	45
73.575000	416
73.600000	523
73.675000	109
73.750000	32
73.825000	35
73.875000	455
73.925000	412
73.975000	124
73.975000	525
74.000000	122
74.100000	2
74.250000	138
74.275000	78
74.325000	137
74.425000	504
74.450000	489
74.625000	468
74.750000	444
74.750000	465
74.825000	130
74.900000	129
