12.775000	500
12.775000	501
13.625000	0
13.625000	1
13.625000	2
13.625000	3
13.625000	4
13.625000	5
13.625000	6
13.625000	7
13.625000	8
13.625000	9
13.625000	10
13.625000	11
13.625000	12
13.625000	13
13.625000	14
13.625000	15
13.625000	16
13.625000	17
13.625000	18
13.625000	19
13.625000	20
13.625000	21
13.625000	22
13.625000	23
13.625000	24
13.625000	25
13.625000	26
13.625000	27
13.625000	28
13.625000	29
13.625000	30
13.625000	31
13.625000	32
13.625000	33
13.625000	34
13.625000	35
13.625000	36
13.625000	37
13.625000	38
13.625000	39
13.625000	40
13.625000	41
13.625000	42
13.625000	43
13.625000	44
13.625000	45
13.625000	46
13.625000	47
13.625000	48
13.625000	49
13.625000	50
13.625000	51
13.625000	52
13.625000	53
13.625000	54
13.625000	55
13.625000	56
13.625000	57
13.625000	58
13.625000	59
13.625000	60
13.625000	61
13.625000	62
13.625000	63
13.625000	64
13.625000	65
13.625000	66
13.625000	67
13.625000	68
13.625000	69
13.625000	70
13.625000	71
13.625000	72
13.625000	73
13.625000	74
13.625000	75
13.625000	76
13.625000	77
13.625000	78
13.625000	79
13.625000	80
13.625000	81
13.625000	82
13.625000	83
13.625000	84
13.625000	85
13.625000	86
13.625000	87
13.625000	88
13.625000	89
13.625000	90
13.625000	91
13.625000	92
13.625000	93
13.625000	94
13.625000	95
13.625000	96
13.625000	97
13.625000	98
13.625000	99
13.625000	100
15.075000	505
15.800000	500
15.800000	501
16.025000	502
16.400000	521
16.425000	523
16.525000	522
16.550000	526
16.700000	525
18.425000	492
18.750000	101
19.775000	113
20.900000	114
21.350000	495
21.500000	47
21.650000	103
21.850000	109
22.325000	28
23.700000	64
23.900000	50
23.925000	46
24.100000	33
24.325000	48
24.500000	59
24.675000	45
24.725000	41
24.775000	43
25.025000	39
25.100000	54
25.125000	501
25.250000	508
25.350000	35
25.425000	105
25.600000	20
25.625000	500
25.750000	76
25.775000	23
25.825000	32
25.875000	44
26.125000	42
26.250000	66
26.250000	94
26.350000	38
26.575000	62
26.600000	87
26.700000	40
26.800000	18
27.050000	72
27.075000	49
27.225000	91
27.225000	506
27.250000	57
27.275000	5
27.300000	69
27.350000	98
27.575000	25
27.575000	88
27.575000	493
27.600000	3
27.650000	16
27.650000	71
27.675000	37
27.825000	115
27.850000	61
27.950000	27
28.325000	104
28.400000	505
28.425000	84
28.475000	10
28.575000	67
28.650000	82
28.725000	15
29.000000	58
29.050000	24
29.050000	56
29.100000	11
29.150000	9
29.550000	83
29.700000	133
29.750000	8
29.950000	501
30.175000	74
30.275000	13
30.500000	31
30.500000	77
30.775000	2
30.775000	19
30.825000	86
30.825000	106
30.900000	75
30.925000	4
30.975000	63
31.000000	55
31.000000	90
31.050000	34
31.100000	80
31.125000	51
31.150000	81
31.175000	494
31.250000	60
31.275000	36
31.625000	498
31.775000	79
31.800000	499
31.875000	65
31.950000	28
31.975000	29
32.175000	47
32.325000	52
32.500000	96
32.625000	92
32.650000	26
32.675000	123
32.750000	85
32.950000	17
32.950000	500
33.000000	110
33.300000	482
33.375000	97
33.500000	21
33.525000	101
33.550000	492
33.700000	119
33.775000	507
33.875000	95
34.225000	521
34.300000	78
34.300000	484
34.350000	46
34.375000	526
34.400000	33
34.400000	48
34.500000	70
34.525000	464
34.700000	100
34.775000	522
34.825000	30
34.850000	45
34.975000	523
35.025000	64
35.075000	22
35.075000	68
35.125000	43
35.200000	505
35.275000	139
35.375000	121
35.400000	50
35.400000	495
35.550000	7
35.825000	476
35.900000	483
36.025000	59
36.100000	470
36.475000	122
36.525000	502
36.600000	501
36.625000	73
36.750000	497
36.775000	32
36.775000	41
36.900000	113
36.975000	62
37.025000	12
37.050000	94
37.075000	478
37.150000	38
37.150000	466
37.300000	114
37.300000	488
37.350000	42
37.500000	525
37.650000	107
37.725000	108
37.725000	120
37.800000	6
37.875000	39
37.975000	20
38.025000	35
38.100000	76
38.150000	54
38.175000	23
38.250000	109
38.350000	500
38.400000	44
38.850000	71
38.850000	468
39.125000	93
39.175000	103
39.175000	491
39.375000	116
39.525000	87
39.525000	125
39.850000	83
40.000000	99
40.025000	460
40.050000	49
40.125000	16
40.200000	504
40.225000	1
40.225000	137
40.300000	72
40.550000	469
40.675000	40
40.725000	10
40.900000	66
41.025000	129
41.050000	467
41.100000	5
41.225000	15
41.450000	128
41.500000	57
41.600000	111
41.600000	473
41.650000	37
41.675000	61
41.675000	115
41.675000	480
42.100000	486
42.175000	18
42.300000	82
42.425000	474
42.625000	505
42.675000	25
42.675000	88
42.800000	27
42.825000	490
42.875000	487
42.925000	501
43.025000	69
43.100000	47
43.100000	98
43.125000	4
43.300000	9
43.350000	493
43.425000	131
43.500000	14
43.525000	149
43.725000	458
43.825000	13
43.875000	19
43.900000	91
43.900000	524
44.200000	3
44.300000	498
44.400000	28
44.475000	75
44.575000	77
44.600000	105
