time	voltage	cai	inat
0.000000	-65.000000	0.000005	-0.000003
0.025000	-66.550982	0.000012	-0.000003
0.050000	-67.631502	0.000013	-0.000001
0.075000	-68.406886	0.000013	-0.000001
0.100000	-68.964554	0.000012	-0.000001
0.125000	-69.365983	0.000011	-0.000000
0.150000	-69.655100	0.000010	-0.000000
0.175000	-69.863557	0.000009	-0.000000
0.200000	-70.014075	0.000009	-0.000000
0.225000	-70.122928	0.000009	-0.000000
0.250000	-70.201769	0.000008	-0.000000
0.275000	-70.258963	0.000008	-0.000000
0.300000	-70.300520	0.000008	-0.000000
0.325000	-70.330759	0.000008	-0.000000
0.350000	-70.352793	0.000008	-0.000000
0.375000	-70.368868	0.000008	-0.000000
0.400000	-70.380611	0.000008	-0.000000
0.425000	-70.389198	0.000008	-0.000000
0.450000	-70.395485	0.000008	-0.000000
0.475000	-70.400096	0.000008	-0.000000
0.500000	-70.403484	0.000008	-0.000000
0.525000	-70.405983	0.000008	-0.000000
0.550000	-70.407836	0.000008	-0.000000
0.575000	-70.409221	0.000008	-0.000000
0.600000	-70.410269	0.000008	-0.000000
0.625000	-70.411077	0.000008	-0.000000
0.650000	-70.411715	0.000008	-0.000000
0.675000	-70.412234	0.000008	-0.000000
0.700000	-70.412672	0.000008	-0.000000
0.725000	-70.413057	0.000008	-0.000000
0.750000	-70.413408	0.000008	-0.000000
0.775000	-70.413739	0.000008	-0.000000
0.800000	-70.414060	0.000008	-0.000000
0.825000	-70.414377	0.000008	-0.000000
0.850000	-70.414695	0.000008	-0.000000
0.875000	-70.415016	0.000008	-0.000000
0.900000	-70.415340	0.000008	-0.000000
0.925000	-70.415670	0.000008	-0.000000
0.950000	-70.416004	0.000008	-0.000000
0.975000	-70.416342	0.000008	-0.000000
1.000000	-70.416683	0.000008	-0.000000
1.025000	-70.417026	0.000008	-0.000000
1.050000	-70.417370	0.000008	-0.000000
1.075000	-70.417714	0.000008	-0.000000
1.100000	-70.418055	0.000008	-0.000000
1.125000	-70.418395	0.000008	-0.000000
1.150000	-70.418730	0.000008	-0.000000
1.175000	-70.419061	0.000008	-0.000000
1.200000	-70.419386	0.000008	-0.000000
1.225000	-70.419706	0.000008	-0.000000
1.250000	-70.420018	0.000008	-0.000000
1.275000	-70.420322	0.000008	-0.000000
1.300000	-70.420619	0.000008	-0.000000
1.325000	-70.420907	0.000008	-0.000000
1.350000	-70.421187	0.000008	-0.000000
1.375000	-70.421457	0.000008	-0.000000
1.400000	-70.421719	0.000008	-0.000000
1.425000	-70.421971	0.000008	-0.000000
1.450000	-70.422214	0.000008	-0.000000
1.475000	-70.422447	0.000008	-0.000000
1.500000	-70.422672	0.000008	-0.000000
1.525000	-70.422887	0.000008	-0.000000
1.550000	-70.423093	0.000008	-0.000000
1.575000	-70.423289	0.000008	-0.000000
1.600000	-70.423478	0.000008	-0.000000
1.625000	-70.423657	0.000008	-0.000000
1.650000	-70.423828	0.000008	-0.000000
1.675000	-70.423991	0.000008	-0.000000
1.700000	-70.424146	0.000008	-0.000000
1.725000	-70.424293	0.000008	-0.000000
1.750000	-70.424433	0.000008	-0.000000
1.775000	-70.424565	0.000008	-0.000000
1.800000	-70.424690	0.000008	-0.000000
1.825000	-70.424809	0.000008	-0.000000
1.850000	-70.424921	0.000008	-0.000000
1.875000	-70.425027	0.000008	-0.000000
1.900000	-70.425127	0.000008	-0.000000
1.925000	-70.425221	0.000008	-0.000000
1.950000	-70.425310	0.000008	-0.000000
1.975000	-70.425394	0.000008	-0.000000
2.000000	-70.425472	0.000008	-0.000000
2.025000	-70.425546	0.000008	-0.000000
2.050000	-70.425615	0.000008	-0.000000
2.075000	-70.425679	0.000008	-0.000000
2.100000	-70.425740	0.000008	-0.000000
2.125000	-70.425796	0.000008	-0.000000
2.150000	-70.425849	0.000008	-0.000000
2.175000	-70.425898	0.000008	-0.000000
2.200000	-70.425944	0.000008	-0.000000
2.225000	-70.425986	0.000008	-0.000000
2.250000	-70.426025	0.000008	-0.000000
2.275000	-70.426026	0.000008	-0.000000
2.300000	-70.426026	0.000008	-0.000000
2.325000	-70.426027	0.000008	-0.000000
2.350000	-70.426027	0.000008	-0.000000
2.375000	-70.426027	0.000008	-0.000000
2.400000	-70.426028	0.000008	-0.000000
2.425000	-70.426028	0.000008	-0.000000
2.450000	-70.426028	0.000008	-0.000000
2.475000	-70.426029	0.000008	-0.000000
2.500000	-70.426029	0.000008	-0.000000
2.525000	-70.426029	0.000008	-0.000000
2.550000	-70.426029	0.000008	-0.000000
2.575000	-70.426030	0.000008	-0.000000
2.600000	-70.426030	0.000008	-0.000000
2.625000	-70.426030	0.000008	-0.000000
2.650000	-70.426030	0.000008	-0.000000
2.675000	-70.426031	0.000008	-0.000000
2.700000	-70.426031	0.000008	-0.000000
2.725000	-70.426031	0.000008	-0.000000
2.750000	-70.426031	0.000008	-0.000000
2.775000	-70.426031	0.000008	-0.000000
2.800000	-70.426032	0.000008	-0.000000
2.825000	-70.426032	0.000008	-0.000000
2.850000	-70.426032	0.000008	-0.000000
2.875000	-70.426032	0.000008	-0.000000
2.900000	-70.426032	0.000008	-0.000000
2.925000	-70.426033	0.000008	-0.000000
2.950000	-70.426033	0.000008	-0.000000
2.975000	-70.426033	0.000008	-0.000000
3.000000	-70.426033	0.000008	-0.000000
3.025000	-70.426033	0.000008	-0.000000
3.050000	-70.426033	0.000008	-0.000000
3.075000	-70.426034	0.000008	-0.000000
3.100000	-70.426034	0.000008	-0.000000
3.125000	-70.426034	0.000008	-0.000000
3.150000	-70.426034	0.000008	-0.000000
3.175000	-70.426034	0.000008	-0.000000
3.200000	-70.426034	0.000008	-0.000000
3.225000	-70.426035	0.000008	-0.000000
3.250000	-70.426035	0.000008	-0.000000
3.275000	-70.426035	0.000008	-0.000000
3.300000	-70.426035	0.000008	-0.000000
3.325000	-70.426035	0.000008	-0.000000
3.350000	-70.426035	0.000008	-0.000000
3.375000	-70.426035	0.000008	-0.000000
3.400000	-70.426036	0.000008	-0.000000
3.425000	-70.426036	0.000008	-0.000000
3.450000	-70.426036	0.000008	-0.000000
3.475000	-70.426036	0.000008	-0.000000
3.500000	-70.426036	0.000008	-0.000000
3.525000	-70.426036	0.000008	-0.000000
3.550000	-70.426036	0.000008	-0.000000
3.575000	-70.426037	0.000008	-0.000000
3.600000	-70.426037	0.000008	-0.000000
3.625000	-70.426037	0.000008	-0.000000
3.650000	-70.426037	0.000008	-0.000000
3.675000	-70.426037	0.000008	-0.000000
3.700000	-70.426037	0.000008	-0.000000
