12.950000	500
12.950000	501
13.725000	0
13.725000	1
13.725000	2
13.725000	3
13.725000	4
13.725000	5
13.725000	6
13.725000	7
13.725000	8
13.725000	9
13.725000	10
13.725000	11
13.725000	12
13.725000	13
13.725000	14
13.725000	15
13.725000	16
13.725000	17
13.725000	18
13.725000	19
13.725000	20
13.725000	21
13.725000	22
13.725000	23
13.725000	24
13.725000	25
13.725000	26
13.725000	27
13.725000	28
13.725000	29
13.725000	30
13.725000	31
13.725000	32
13.725000	33
13.725000	34
13.725000	35
13.725000	36
13.725000	37
13.725000	38
13.725000	39
13.725000	40
13.725000	41
13.725000	42
13.725000	43
13.725000	44
13.725000	45
13.725000	46
13.725000	47
13.725000	48
13.725000	49
13.725000	50
13.725000	51
13.725000	52
13.725000	53
13.725000	54
13.725000	55
13.725000	56
13.725000	57
13.725000	58
13.725000	59
13.725000	60
13.725000	61
13.725000	62
13.725000	63
13.725000	64
13.725000	65
13.725000	66
13.725000	67
13.725000	68
13.725000	69
13.725000	70
13.725000	71
13.725000	72
13.725000	73
13.725000	74
13.725000	75
13.725000	76
13.725000	77
13.725000	78
13.725000	79
13.725000	80
13.725000	81
13.725000	82
13.725000	83
13.725000	84
13.725000	85
13.725000	86
13.725000	87
13.725000	88
13.725000	89
13.725000	90
13.725000	91
13.725000	92
13.725000	93
13.725000	94
13.725000	95
13.725000	96
13.725000	97
13.725000	98
13.725000	99
13.725000	100
15.225000	505
16.050000	500
16.075000	501
16.225000	502
16.550000	521
16.600000	523
16.675000	522
16.725000	526
16.875000	525
18.675000	492
19.025000	101
20.150000	113
21.425000	114
21.975000	495
22.125000	47
22.375000	103
22.450000	109
23.225000	28
25.700000	59
26.225000	54
26.225000	501
26.550000	33
26.550000	48
26.600000	508
26.650000	76
26.850000	46
27.050000	500
27.175000	64
27.300000	41
27.375000	23
27.600000	35
27.800000	20
28.125000	18
28.225000	66
28.750000	98
29.100000	3
29.125000	87
29.300000	506
30.175000	115
30.550000	5
30.975000	25
31.850000	50
31.900000	133
31.925000	49
31.975000	27
32.225000	16
32.975000	505
33.025000	44
33.150000	84
33.150000	493
33.425000	105
33.850000	56
34.200000	9
34.400000	104
34.525000	498
34.850000	15
35.000000	501
35.050000	106
36.850000	69
37.250000	57
37.300000	39
37.475000	2
38.425000	40
38.450000	55
38.950000	42
40.775000	43
40.875000	464
41.125000	484
41.375000	92
41.550000	26
41.600000	507
41.625000	139
41.675000	492
42.625000	58
44.175000	495
45.375000	24
45.400000	500
50.750000	468
