time	voltage	cai	inat
0.000000	-65.000000	0.000005	-0.000002
0.025000	-66.552430	0.000013	-0.000002
0.050000	-67.633403	0.000014	-0.000001
0.075000	-68.408956	0.000013	-0.000001
0.100000	-68.966658	0.000012	-0.000000
0.125000	-69.368059	0.000011	-0.000000
0.150000	-69.657121	0.000010	-0.000000
0.175000	-69.865516	0.000010	-0.000000
0.200000	-70.015973	0.000009	-0.000000
0.225000	-70.124772	0.000009	-0.000000
0.250000	-70.203565	0.000009	-0.000000
0.275000	-70.260721	0.000009	-0.000000
0.300000	-70.302246	0.000009	-0.000000
0.325000	-70.332459	0.000008	-0.000000
0.350000	-70.354472	0.000008	-0.000000
0.375000	-70.370531	0.000008	-0.000000
0.400000	-70.382260	0.000008	-0.000000
0.425000	-70.390837	0.000008	-0.000000
0.450000	-70.397116	0.000008	-0.000000
0.475000	-70.401720	0.000008	-0.000000
0.500000	-70.405104	0.000008	-0.000000
0.525000	-70.407598	0.000008	-0.000000
0.550000	-70.409448	0.000008	-0.000000
0.575000	-70.410830	0.000008	-0.000000
0.600000	-70.411876	0.000008	-0.000000
0.625000	-70.412682	0.000008	-0.000000
0.650000	-70.413318	0.000008	-0.000000
0.675000	-70.413836	0.000008	-0.000000
0.700000	-70.414274	0.000008	-0.000000
0.725000	-70.414658	0.000008	-0.000000
0.750000	-70.415009	0.000008	-0.000000
0.775000	-70.415339	0.000008	-0.000000
0.800000	-70.415660	0.000008	-0.000000
0.825000	-70.415976	0.000008	-0.000000
0.850000	-70.416293	0.000008	-0.000000
0.875000	-70.416614	0.000008	-0.000000
0.900000	-70.416938	0.000008	-0.000000
0.925000	-70.417268	0.000008	-0.000000
0.950000	-70.417602	0.000008	-0.000000
0.975000	-70.417940	0.000008	-0.000000
1.000000	-70.418280	0.000008	-0.000000
1.025000	-70.418623	0.000008	-0.000000
1.050000	-70.418967	0.000008	-0.000000
1.075000	-70.419310	0.000008	-0.000000
1.100000	-70.419652	0.000008	-0.000000
1.125000	-70.419991	0.000008	-0.000000
1.150000	-70.420326	0.000008	-0.000000
1.175000	-70.420657	0.000008	-0.000000
1.200000	-70.420982	0.000008	-0.000000
1.225000	-70.421302	0.000008	-0.000000
1.250000	-70.421614	0.000008	-0.000000
1.275000	-70.421918	0.000008	-0.000000
1.300000	-70.422215	0.000008	-0.000000
1.325000	-70.422503	0.000008	-0.000000
1.350000	-70.422782	0.000008	-0.000000
1.375000	-70.423053	0.000008	-0.000000
1.400000	-70.423314	0.000008	-0.000000
1.425000	-70.423566	0.000008	-0.000000
1.450000	-70.423809	0.000008	-0.000000
1.475000	-70.424043	0.000008	-0.000000
1.500000	-70.424267	0.000008	-0.000000
1.525000	-70.424482	0.000008	-0.000000
1.550000	-70.424688	0.000008	-0.000000
1.575000	-70.424884	0.000008	-0.000000
1.600000	-70.425073	0.000008	-0.000000
1.625000	-70.425252	0.000008	-0.000000
1.650000	-70.425423	0.000008	-0.000000
1.675000	-70.425586	0.000008	-0.000000
1.700000	-70.425741	0.000008	-0.000000
1.725000	-70.425888	0.000008	-0.000000
1.750000	-70.426027	0.000008	-0.000000
1.775000	-70.426160	0.000008	-0.000000
1.800000	-70.426285	0.000008	-0.000000
