time	voltage	cai	inat
0.000000	-65.000000	0.000002	-0.000376
0.025000	-66.189878	0.000010	-0.000376
0.050000	-67.215426	0.000011	-0.000220
0.075000	-68.009999	0.000010	-0.000137
0.100000	-68.608662	0.000009	-0.000094
0.125000	-69.053481	0.000008	-0.000071
0.150000	-69.417437	0.000007	-0.000057
0.175000	-68.120853	0.000007	-0.000048
0.200000	-68.535354	0.000007	-0.000089
0.225000	-68.993301	0.000007	-0.000074
0.250000	-69.342435	0.000007	-0.000059
0.275000	-69.598746	0.000006	-0.000050
0.300000	-69.786815	0.000006	-0.000044
0.325000	-69.928004	0.000006	-0.000040
0.350000	-70.027741	0.000006	-0.000037
0.375000	-70.101711	0.000005	-0.000036
0.400000	-70.156048	0.000005	-0.000034
0.425000	-70.195947	0.000005	-0.000034
0.450000	-70.225273	0.000005	-0.000033
0.475000	-70.246858	0.000005	-0.000033
0.500000	-68.732918	0.000005	-0.000032
0.525000	-68.995940	0.000006	-0.000067
0.550000	-69.353351	0.000006	-0.000059
0.575000	-69.609701	0.000006	-0.000050
0.600000	-69.798298	0.000006	-0.000044
0.625000	-69.936266	0.000006	-0.000040
0.650000	-70.036279	0.000006	-0.000037
0.675000	-70.109823	0.000005	-0.000035
0.700000	-70.163601	0.000005	-0.000034
0.725000	-70.202815	0.000005	-0.000033
0.750000	-70.231425	0.000005	-0.000033
0.775000	-70.241878	0.000005	-0.000032
0.800000	-70.260391	0.000005	-0.000032
0.825000	-68.718670	0.000005	-0.000032
0.850000	-68.988970	0.000006	-0.000068
0.875000	-69.350605	0.000006	-0.000059
0.900000	-69.609434	0.000006	-0.000050
0.925000	-69.803952	0.000006	-0.000044
0.950000	-69.941276	0.000006	-0.000040
0.975000	-70.042085	0.000006	-0.000037
1.000000	-70.115686	0.000005	-0.000035
1.025000	-70.165665	0.000005	-0.000034
1.050000	-70.205660	0.000005	-0.000033
1.075000	-70.229876	0.000005	-0.000033
1.100000	-70.252612	0.000005	-0.000032
1.125000	-70.269148	0.000005	-0.000032
1.150000	-68.750906	0.000005	-0.000032
1.175000	-69.012166	0.000006	-0.000067
1.200000	-69.354340	0.000006	-0.000058
1.225000	-69.614947	0.000006	-0.000050
1.250000	-69.805449	0.000006	-0.000044
1.275000	-69.945572	0.000006	-0.000040
1.300000	-70.045224	0.000006	-0.000037
1.325000	-70.118915	0.000005	-0.000035
1.350000	-70.172736	0.000005	-0.000034
1.375000	-70.211876	0.000005	-0.000033
1.400000	-70.240335	0.000005	-0.000033
1.425000	-70.255520	0.000005	-0.000032
1.450000	-70.272302	0.000005	-0.000032
1.475000	-68.728432	0.000005	-0.000032
1.500000	-68.998626	0.000006	-0.000067
1.525000	-68.956239	0.000006	-0.000059
1.550000	-69.284508	0.000006	-0.000060
1.575000	-69.562573	0.000006	-0.000051
1.600000	-69.777692	0.000006	-0.000045
1.625000	-69.923630	0.000006	-0.000040
1.650000	-70.031186	0.000006	-0.000038
1.675000	-70.109749	0.000005	-0.000036
1.700000	-69.772023	0.000005	-0.000034
1.725000	-69.884142	0.000005	-0.000041
1.750000	-69.999935	0.000005	-0.000038
1.775000	-70.085211	0.000005	-0.000036
1.800000	-68.981483	0.000005	-0.000035
1.825000	-69.224490	0.000006	-0.000059
1.850000	-69.123148	0.000006	-0.000053
1.875000	-69.419755	0.000006	-0.000055
1.900000	-69.660177	0.000006	-0.000048
1.925000	-69.839129	0.000006	-0.000043
1.950000	-69.969922	0.000006	-0.000039
1.975000	-70.063882	0.000006	-0.000037
2.000000	-70.133382	0.000005	-0.000035
2.025000	-70.184024	0.000005	-0.000034
2.050000	-70.220782	0.000005	-0.000033
2.075000	-70.242222	0.000005	-0.000033
2.100000	-70.263175	0.000005	-0.000032
2.125000	-69.491308	0.000005	-0.000032
2.150000	-69.645275	0.000006	-0.000047
2.175000	-69.431709	0.000006	-0.000043
2.200000	-69.632851	0.000006	-0.000048
2.225000	-69.817202	0.000006	-0.000044
2.250000	-69.954055	0.000006	-0.000040
2.275000	-69.954453	0.000006	-0.000037
2.300000	-69.954835	0.000006	-0.000037
2.325000	-69.955215	0.000006	-0.000037
2.350000	-69.955592	0.000006	-0.000037
2.375000	-69.955967	0.000006	-0.000037
2.400000	-69.956341	0.000006	-0.000037
2.425000	-69.956713	0.000006	-0.000037
2.450000	-69.957084	0.000006	-0.000037
2.475000	-69.957454	0.000006	-0.000037
2.500000	-69.957822	0.000006	-0.000037
2.525000	-69.958190	0.000006	-0.000037
2.550000	-69.958556	0.000006	-0.000037
2.575000	-69.958921	0.000006	-0.000037
2.600000	-69.959285	0.000006	-0.000037
2.625000	-69.959648	0.000006	-0.000037
2.650000	-69.960010	0.000006	-0.000037
2.675000	-69.960371	0.000006	-0.000037
2.700000	-69.960731	0.000006	-0.000037
2.725000	-69.961090	0.000006	-0.000037
2.750000	-69.961449	0.000006	-0.000037
2.775000	-69.961806	0.000006	-0.000037
2.800000	-69.962163	0.000006	-0.000037
2.825000	-69.962520	0.000006	-0.000037
2.850000	-69.962875	0.000006	-0.000037
2.875000	-69.963230	0.000006	-0.000037
