time	voltage	cai	inat
0.000000	-65.000000	0.000002	-0.000069
0.025000	-66.481828	0.000010	-0.000069
0.050000	-67.555186	0.000011	-0.000034
0.075000	-68.334362	0.000010	-0.000020
0.100000	-68.898751	0.000009	-0.000014
0.125000	-69.307266	0.000008	-0.000010
0.150000	-69.602807	0.000008	-0.000009
0.175000	-69.816736	0.000007	-0.000007
0.200000	-69.971778	0.000007	-0.000007
0.225000	-70.084292	0.000006	-0.000006
0.250000	-70.166025	0.000006	-0.000006
0.275000	-70.216135	0.000006	-0.000005
0.300000	-68.715849	0.000006	-0.000005
0.325000	-69.033475	0.000007	-0.000011
0.350000	-67.867842	0.000007	-0.000010
0.375000	-68.422954	0.000008	-0.000017
0.400000	-68.964606	0.000008	-0.000013
0.425000	-69.363080	0.000008	-0.000010
0.450000	-68.106039	0.000007	-0.000008
0.475000	-68.594400	0.000008	-0.000015
0.500000	-69.087967	0.000008	-0.000012
0.525000	-69.463415	0.000008	-0.000009
0.550000	-69.720018	0.000007	-0.000008
0.575000	-69.907472	0.000007	-0.000007
0.600000	-70.039968	0.000006	-0.000006
0.625000	-70.135813	0.000006	-0.000006
0.650000	-70.204853	0.000006	-0.000006
0.675000	-70.254579	0.000006	-0.000005
0.700000	-70.284286	0.000006	-0.000005
0.725000	-70.312099	0.000006	-0.000005
0.750000	-70.332132	0.000006	-0.000005
0.775000	-70.346554	0.000006	-0.000005
0.800000	-70.357013	0.000006	-0.000005
0.825000	-70.364646	0.000006	-0.000005
0.850000	-70.370251	0.000006	-0.000005
0.875000	-70.374402	0.000006	-0.000005
0.900000	-70.369525	0.000006	-0.000005
0.925000	-70.374505	0.000006	-0.000005
0.950000	-70.370019	0.000006	-0.000005
0.975000	-70.375154	0.000006	-0.000005
1.000000	-70.378739	0.000006	-0.000005
1.025000	-70.381302	0.000006	-0.000005
1.050000	-70.383236	0.000006	-0.000005
1.075000	-70.384746	0.000006	-0.000005
1.100000	-70.385955	0.000006	-0.000005
1.125000	-70.386949	0.000006	-0.000005
1.150000	-70.387786	0.000006	-0.000005
1.175000	-70.388511	0.000006	-0.000005
1.200000	-70.380924	0.000006	-0.000005
1.225000	-70.384216	0.000006	-0.000005
1.250000	-70.378319	0.000006	-0.000005
1.275000	-70.382615	0.000006	-0.000005
1.300000	-70.385574	0.000006	-0.000005
1.325000	-70.387664	0.000006	-0.000005
1.350000	-70.389237	0.000006	-0.000005
1.375000	-70.390462	0.000006	-0.000005
1.400000	-70.391440	0.000006	-0.000005
1.425000	-70.392237	0.000006	-0.000005
1.450000	-70.392903	0.000006	-0.000005
1.475000	-70.393471	0.000006	-0.000005
1.500000	-70.393965	0.000006	-0.000005
1.525000	-70.394403	0.000006	-0.000005
1.550000	-70.394798	0.000006	-0.000005
1.575000	-70.395158	0.000006	-0.000005
1.600000	-70.395490	0.000006	-0.000005
1.625000	-70.395800	0.000006	-0.000005
1.650000	-70.396090	0.000006	-0.000005
1.675000	-70.387981	0.000006	-0.000005
1.700000	-70.391003	0.000006	-0.000005
1.725000	-70.393016	0.000006	-0.000005
