time	voltage	cai	inat
0.000000	-65.000000	0.000003	-0.000020
0.025000	-66.530747	0.000011	-0.000020
0.050000	-67.608210	0.000012	-0.000009
0.075000	-68.383798	0.000011	-0.000005
0.100000	-68.942744	0.000010	-0.000004
0.125000	-69.345757	0.000009	-0.000003
0.150000	-69.636408	0.000008	-0.000002
0.175000	-69.846230	0.000008	-0.000002
0.200000	-69.997909	0.000007	-0.000002
0.225000	-70.107721	0.000007	-0.000002
0.250000	-70.187330	0.000007	-0.000002
0.275000	-70.245135	0.000007	-0.000001
0.300000	-70.287171	0.000007	-0.000001
0.325000	-70.317786	0.000007	-0.000001
0.350000	-70.340113	0.000007	-0.000001
0.375000	-70.356417	0.000007	-0.000001
0.400000	-70.368336	0.000007	-0.000001
0.425000	-70.377061	0.000007	-0.000001
0.450000	-70.383455	0.000007	-0.000001
0.475000	-70.388149	0.000007	-0.000001
0.500000	-68.832006	0.000007	-0.000001
0.525000	-69.128379	0.000007	-0.000003
0.550000	-69.481768	0.000008	-0.000003
0.575000	-69.742988	0.000008	-0.000002
0.600000	-69.929750	0.000007	-0.000002
0.625000	-70.063312	0.000007	-0.000002
0.650000	-70.158948	0.000007	-0.000002
0.675000	-70.227466	0.000007	-0.000001
0.700000	-70.276582	0.000007	-0.000001
0.725000	-70.311814	0.000007	-0.000001
0.750000	-70.337110	0.000007	-0.000001
0.775000	-70.355295	0.000007	-0.000001
0.800000	-70.368393	0.000007	-0.000001
0.825000	-70.377853	0.000007	-0.000001
0.850000	-70.384712	0.000007	-0.000001
0.875000	-70.389713	0.000007	-0.000001
0.900000	-70.393385	0.000007	-0.000001
0.925000	-70.396110	0.000007	-0.000001
0.950000	-70.398160	0.000007	-0.000001
0.975000	-70.399727	0.000007	-0.000001
1.000000	-70.400951	0.000007	-0.000001
1.025000	-70.401930	0.000007	-0.000001
1.050000	-70.402735	0.000007	-0.000001
1.075000	-70.403416	0.000007	-0.000001
1.100000	-70.404008	0.000007	-0.000001
1.125000	-70.404535	0.000007	-0.000001
1.150000	-70.405015	0.000007	-0.000001
1.175000	-68.845763	0.000007	-0.000001
1.200000	-69.140817	0.000007	-0.000003
1.225000	-69.493524	0.000008	-0.000002
1.250000	-69.361896	0.000008	-0.000002
1.275000	-69.622483	0.000008	-0.000002
1.300000	-68.678094	0.000007	-0.000002
1.325000	-69.058701	0.000008	-0.000003
1.350000	-69.437254	0.000008	-0.000003
1.375000	-69.714403	0.000008	-0.000002
1.400000	-69.912552	0.000008	-0.000002
1.425000	-70.054194	0.000007	-0.000002
1.450000	-70.155487	0.000007	-0.000002
1.475000	-70.227911	0.000007	-0.000001
1.500000	-70.279684	0.000007	-0.000001
1.525000	-70.316685	0.000007	-0.000001
1.550000	-70.343122	0.000007	-0.000001
1.575000	-70.362007	0.000007	-0.000001
1.600000	-70.375497	0.000007	-0.000001
1.625000	-70.385135	0.000007	-0.000001
1.650000	-70.392025	0.000007	-0.000001
1.675000	-70.396956	0.000007	-0.000001
1.700000	-70.400492	0.000007	-0.000001
1.725000	-70.403036	0.000007	-0.000001
1.750000	-70.404877	0.000007	-0.000001
1.775000	-70.406218	0.000007	-0.000001
1.800000	-70.407208	0.000007	-0.000001
1.825000	-70.407949	0.000007	-0.000001
1.850000	-70.408515	0.000007	-0.000001
1.875000	-70.408958	0.000007	-0.000001
1.900000	-70.409316	0.000007	-0.000001
1.925000	-70.409614	0.000007	-0.000001
1.950000	-70.409870	0.000007	-0.000001
1.975000	-70.410098	0.000007	-0.000001
2.000000	-70.410305	0.000007	-0.000001
2.025000	-70.410497	0.000007	-0.000001
2.050000	-70.410679	0.000007	-0.000001
2.075000	-70.410853	0.000007	-0.000001
2.100000	-70.411021	0.000007	-0.000001
2.125000	-70.411184	0.000007	-0.000001
2.150000	-70.411342	0.000007	-0.000001
2.175000	-70.411495	0.000007	-0.000001
2.200000	-70.411645	0.000007	-0.000001
2.225000	-70.411791	0.000007	-0.000001
2.250000	-70.411932	0.000007	-0.000001
2.275000	-70.411934	0.000007	-0.000001
2.300000	-70.411935	0.000007	-0.000001
2.325000	-70.411937	0.000007	-0.000001
2.350000	-70.411938	0.000007	-0.000001
2.375000	-70.411939	0.000007	-0.000001
2.400000	-70.411940	0.000007	-0.000001
2.425000	-70.411941	0.000007	-0.000001
2.450000	-70.411942	0.000007	-0.000001
2.475000	-70.411943	0.000007	-0.000001
2.500000	-70.411944	0.000007	-0.000001
2.525000	-70.411945	0.000007	-0.000001
2.550000	-70.411946	0.000007	-0.000001
2.575000	-70.411947	0.000007	-0.000001
2.600000	-70.411947	0.000007	-0.000001
2.625000	-70.411948	0.000007	-0.000001
2.650000	-70.411949	0.000007	-0.000001
2.675000	-70.411950	0.000007	-0.000001
2.700000	-70.411950	0.000007	-0.000001
2.725000	-70.411951	0.000007	-0.000001
2.750000	-70.411952	0.000007	-0.000001
2.775000	-70.411953	0.000007	-0.000001
2.800000	-70.411953	0.000007	-0.000001
2.825000	-70.411954	0.000007	-0.000001
2.850000	-70.411955	0.000007	-0.000001
2.875000	-70.411955	0.000007	-0.000001
2.900000	-70.411956	0.000007	-0.000001
2.925000	-70.411956	0.000007	-0.000001
2.950000	-70.411957	0.000007	-0.000001
2.975000	-70.411958	0.000007	-0.000001
3.000000	-70.411958	0.000007	-0.000001
3.025000	-70.411959	0.000007	-0.000001
3.050000	-70.411960	0.000007	-0.000001
3.075000	-70.411960	0.000007	-0.000001
3.100000	-70.411961	0.000007	-0.000001
3.125000	-70.411961	0.000007	-0.000001
3.150000	-70.411962	0.000007	-0.000001
3.175000	-70.411962	0.000007	-0.000001
3.200000	-70.411963	0.000007	-0.000001
3.225000	-70.411964	0.000007	-0.000001
3.250000	-70.411964	0.000007	-0.000001
3.275000	-70.411965	0.000007	-0.000001
3.300000	-70.411965	0.000007	-0.000001
3.325000	-70.411966	0.000007	-0.000001
3.350000	-70.411966	0.000007	-0.000001
3.375000	-70.411967	0.000007	-0.000001
3.400000	-70.411968	0.000007	-0.000001
3.425000	-70.411968	0.000007	-0.000001
3.450000	-70.411969	0.000007	-0.000001
3.475000	-70.411969	0.000007	-0.000001
3.500000	-70.411970	0.000007	-0.000001
3.525000	-70.411970	0.000007	-0.000001
3.550000	-70.411971	0.000007	-0.000001
3.575000	-70.411971	0.000007	-0.000001
3.600000	-70.411972	0.000007	-0.000001
3.625000	-70.411972	0.000007	-0.000001
3.650000	-70.411973	0.000007	-0.000001
3.675000	-70.411973	0.000007	-0.000001
3.700000	-70.411974	0.000007	-0.000001
3.725000	-70.411974	0.000007	-0.000001
3.750000	-70.411975	0.000007	-0.000001
3.775000	-70.411975	0.000007	-0.000001
3.800000	-70.411976	0.000007	-0.000001
3.825000	-70.411977	0.000007	-0.000001
3.850000	-70.411977	0.000007	-0.000001
3.875000	-70.411978	0.000007	-0.000001
3.900000	-70.411978	0.000007	-0.000001
3.925000	-70.411979	0.000007	-0.000001
3.950000	-70.411979	0.000007	-0.000001
3.975000	-70.411980	0.000007	-0.000001
4.000000	-70.411980	0.000007	-0.000001
4.025000	-70.411981	0.000007	-0.000001
4.050000	-70.411981	0.000007	-0.000001
4.075000	-70.411982	0.000007	-0.000001
4.100000	-70.411982	0.000007	-0.000001
4.125000	-70.411983	0.000007	-0.000001
4.150000	-70.411983	0.000007	-0.000001
4.175000	-70.411984	0.000007	-0.000001
4.200000	-70.411984	0.000007	-0.000001
4.225000	-70.411985	0.000007	-0.000001
4.250000	-70.411985	0.000007	-0.000001
